,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 72,8,2120,4.24,0.8760000000000003,1
13,s2,S 72,8,4575,9.15,1.2440000000000007,1
25,s2,S 72,8,7182,14.364,0.6140000000000008,1
32,s2,S 72,8,8553,17.106,0.7380000000000031,0
51,s2,S 72,8,12713,25.426,0.019999999999999574,0
56,s2,S 72,8,13748,27.496,0.09399999999999764,1
60,s2,S 72,8,14645,29.29,0.7159999999999975,0
71,s2,S 72,8,16944,33.888,0.24199999999999733,1
85,s2,S 72,8,20244,40.488,0.9279999999999973,0
98,s2,S 72,8,23034,46.068,0.03999999999999915,1
104,s2,S 72,8,24323,48.646,0.5660000000000025,1
120,s2,S 72,8,28065,56.13,1.034000000000006,1
125,s2,S 72,8,29016,58.032,1.0179999999999936,0
136,s2,S 72,8,31304,62.608,0.3059999999999974,1
141,s2,S 72,8,32345,64.69,0.5259999999999962,1
146,s2,S 72,8,33259,66.518,0.347999999999999,1
150,s2,S 72,8,34049,68.098,0.6539999999999964,0
161,s2,S 72,8,36407,72.814,0.11399999999999011,1
170,s2,S 72,8,38339,76.678,0.36199999999999477,1
178,s2,S 72,8,40065,80.13,0.5959999999999894,1
187,s2,S 72,8,42073,84.146,0.3719999999999999,1
195,s2,S 72,8,43804,87.608,0.9100000000000108,1
211,s2,S 72,8,47457,94.914,0.8460000000000036,1
217,s2,S 72,8,48501,97.002,0.14799999999999613,0
224,s2,S 72,8,49913,99.826,0.027999999999991587,1
232,s2,S 72,8,51728,103.456,0.1360000000000099,1
246,s2,S 72,8,54997,109.994,0.578000000000003,1
251,s2,S 72,8,55766,111.532,0.1799999999999926,0
256,s2,S 72,8,56858,113.716,0.4579999999999984,1
263,s2,S 72,8,58286,116.572,0.42600000000000193,0
