,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S137,9,2296,4.592,0.8879999999999995,1
27,response,S137,9,7908,15.816,0.4900000000000002,1
44,response,S137,9,11894,23.788,0.33000000000000185,1
49,response,S137,9,12916,25.832,0.7600000000000016,1
55,response,S137,9,14051,28.102,0.6900000000000013,1
118,response,S137,9,28959,57.918,0.6760000000000019,1
161,response,S137,9,38480,76.96,0.14399999999999125,1
178,response,S137,9,42004,84.008,0.031999999999996476,1
203,response,S137,9,47693,95.386,0.3359999999999985,1
210,response,S137,9,49242,98.484,0.27599999999999625,1
226,response,S137,9,52637,105.274,0.07600000000000762,1
237,response,S137,9,55291,110.582,0.41799999999999216,1
245,response,S137,9,56983,113.966,0.19599999999999795,1
260,response,S137,9,60326,120.652,0.5660000000000025,1
