,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 69,5,871,1.742,0.0,0
4,s2,S 69,5,2288,4.576,0.7339999999999995,1
15,s2,S 69,5,4720,9.44,0.9019999999999992,0
27,s2,S 69,5,7553,15.106,0.5120000000000005,1
33,s2,S 69,5,8823,17.646,0.8480000000000025,0
39,s2,S 69,5,10234,20.468,0.6920000000000002,1
52,s2,S 69,5,12915,25.83,0.09599999999999653,1
57,s2,S 69,5,14013,28.026,0.2339999999999982,0
65,s2,S 69,5,15888,31.776,0.8760000000000012,0
76,s2,S 69,5,18525,37.05,0.9079999999999941,1
85,s2,S 69,5,20299,40.598,0.25,0
107,s2,S 69,5,25148,50.296,0.7280000000000015,1
120,s2,S 69,5,27930,55.86,0.578000000000003,1
124,s2,S 69,5,28647,57.294,0.5459999999999994,0
139,s2,S 69,5,31972,63.944,0.2120000000000033,0
142,s2,S 69,5,32894,65.788,0.08799999999999386,0
147,s2,S 69,5,33804,67.608,0.008000000000009777,1
151,s2,S 69,5,34691,69.382,0.5240000000000009,0
160,s2,S 69,5,36565,73.13,0.031999999999996476,1
179,s2,S 69,5,40838,81.676,0.7960000000000065,1
184,s2,S 69,5,41647,83.294,0.21800000000000352,0
188,s2,S 69,5,42572,85.144,0.7139999999999986,0
198,s2,S 69,5,44576,89.152,0.1460000000000008,0
205,s2,S 69,5,46248,92.496,0.055999999999997385,1
223,s2,S 69,5,50526,101.052,0.4440000000000026,1
227,s2,S 69,5,51320,102.64,0.7199999999999989,0
242,s2,S 69,5,54659,109.318,0.8760000000000048,1
268,s2,S 69,5,60252,120.504,0.7780000000000058,0
