,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,2587,2.587,0.8410000000000002,1
12,s1,S  1,1,6766,6.766,0.4800000000000004,1
21,s1,S  1,1,10112,10.112,0.5660000000000007,1
46,s1,S  1,1,20144,20.144,0.8079999999999998,1
54,s1,S  1,1,22654,22.654,0.053999999999998494,1
59,s1,S  1,1,24322,24.322,0.08799999999999741,1
76,s1,S  1,1,31015,31.015,0.254999999999999,1
83,s1,S  1,1,33521,33.521,0.3059999999999974,1
102,s1,S  1,1,41045,41.045,0.49200000000000443,1
117,s1,S  1,1,46899,46.899,0.6340000000000003,1
122,s1,S  1,1,48563,48.563,0.6600000000000037,1
129,s1,S  1,1,51072,51.072,0.7230000000000061,1
136,s1,S  1,1,53582,53.582,0.7880000000000038,1
156,s1,S  1,1,61109,61.109,0.15400000000000347,1
167,s1,S  1,1,65286,65.286,0.2469999999999999,1
178,s1,S  1,1,69465,69.465,0.34900000000000375,1
185,s1,S  1,1,71970,71.97,0.40800000000000125,1
192,s1,S  1,1,74482,74.482,0.4689999999999941,1
209,s1,S  1,1,81168,81.168,0.6300000000000097,1
214,s1,S  1,1,82838,82.838,0.6679999999999922,1
223,s1,S  1,1,86187,86.187,0.7530000000000001,1
233,s1,S  1,1,89530,89.53,0.016999999999995907,1
240,s1,S  1,1,92043,92.043,0.08300000000001262,1
245,s1,S  1,1,93708,93.708,0.11599999999999966,1
250,s1,S  1,1,95385,95.385,0.16500000000000625,1
259,s1,S  1,1,98731,98.731,0.2389999999999901,1
268,s1,S  1,1,102071,102.071,0.32200000000000273,1
273,s1,S  1,1,103739,103.739,0.35900000000000887,1
284,s1,S  1,1,107926,107.926,0.4590000000000032,1
291,s1,S  1,1,110432,110.432,0.5229999999999961,1
300,s1,S  1,1,113778,113.778,0.6020000000000039,1
307,s1,S  1,1,116282,116.282,0.6559999999999917,1
312,s1,S  1,1,117957,117.957,0.6969999999999885,1
317,s1,S  1,1,119630,119.63,0.7409999999999997,1
