,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 67,3,2438,2.438,0.8170000000000002,1
12,s2,S 67,3,6521,6.521,0.28800000000000026,1
19,s2,S 67,3,8964,8.964,0.2190000000000012,1
26,s2,S 67,3,11413,11.413,0.1639999999999997,1
33,s2,S 67,3,13863,13.863,0.10699999999999932,1
49,s2,S 67,3,20393,20.393,0.7759999999999998,1
54,s2,S 67,3,22023,22.023,0.7369999999999983,1
63,s2,S 67,3,25286,25.286,0.6580000000000013,1
70,s2,S 67,3,27732,27.732,0.5969999999999978,1
77,s2,S 67,3,30185,30.185,0.5440000000000005,1
92,s2,S 67,3,35893,35.893,0.3960000000000008,1
105,s2,S 67,3,40786,40.786,0.26899999999999835,1
112,s2,S 67,3,43240,43.24,0.21800000000000352,1
125,s2,S 67,3,48137,48.137,0.09600000000000364,1
134,s2,S 67,3,51396,51.396,0.018000000000000682,1
144,s2,S 67,3,55474,55.474,0.7530000000000001,1
155,s2,S 67,3,59561,59.561,0.661999999999999,1
162,s2,S 67,3,62001,62.001,0.5940000000000012,1
167,s2,S 67,3,63634,63.634,0.5499999999999972,1
178,s2,S 67,3,67713,67.713,0.4519999999999982,1
185,s2,S 67,3,70168,70.168,0.39800000000001035,1
190,s2,S 67,3,71797,71.797,0.3539999999999992,1
207,s2,S 67,3,78325,78.325,0.1910000000000025,1
214,s2,S 67,3,80772,80.772,0.13300000000000978,1
223,s2,S 67,3,84035,84.035,0.04899999999999238,1
228,s2,S 67,3,85671,85.671,0.015000000000000568,1
232,s2,S 67,3,87295,87.295,0.8029999999999973,1
241,s2,S 67,3,90567,90.567,0.7349999999999994,1
248,s2,S 67,3,93009,93.009,0.6680000000000064,1
253,s2,S 67,3,94640,94.64,0.6280000000000001,1
262,s2,S 67,3,97909,97.909,0.5450000000000017,1
273,s2,S 67,3,101982,101.982,0.44199999999999307,1
292,s2,S 67,3,109326,109.326,0.26499999999998636,1
297,s2,S 67,3,110963,110.963,0.22399999999998954,1
302,s2,S 67,3,112589,112.589,0.1839999999999975,1
307,s2,S 67,3,114229,114.229,0.1460000000000008,1
316,s2,S 67,3,117490,117.49,0.0689999999999884,1
323,s2,S 67,3,119935,119.935,0.007000000000005002,1
