,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s2,S 69,5,8091,8.091,0.3199999999999994,0
34,s2,S 69,5,14615,14.615,0.15399999999999991,0
45,s2,S 69,5,18696,18.696,0.05900000000000105,0
83,s2,S 69,5,33382,33.382,0.5289999999999964,0
95,s2,S 69,5,38274,38.274,0.40800000000000125,0
102,s2,S 69,5,40725,40.725,0.34600000000000364,0
114,s2,S 69,5,44800,44.8,0.24099999999999966,0
118,s2,S 69,5,46435,46.435,0.20400000000000063,0
133,s2,S 69,5,52150,52.15,0.07399999999999807,0
164,s2,S 69,5,64390,64.39,0.6030000000000015,0
168,s2,S 69,5,66024,66.024,0.5730000000000075,0
186,s2,S 69,5,72546,72.546,0.4040000000000106,0
192,s2,S 69,5,74995,74.995,0.33899999999999864,0
220,s2,S 69,5,85598,85.598,0.0759999999999934,0
226,s2,S 69,5,88048,88.048,0.02200000000000557,0
257,s2,S 69,5,99475,99.475,0.5779999999999887,0
263,s2,S 69,5,101924,101.924,0.5170000000000101,0
