,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  3,3,4565,4.565,0.49600000000000044,0
16,s1,S  3,3,7908,7.908,0.5730000000000004,0
39,s1,S  3,3,16270,16.27,0.7769999999999992,0
46,s1,S  3,3,18777,18.777,0.018000000000000682,0
60,s1,S  3,3,23793,23.793,0.13700000000000045,0
74,s1,S  3,3,28806,28.806,0.25900000000000034,0
89,s1,S  3,3,34663,34.663,0.40399999999999636,0
98,s1,S  3,3,38007,38.007,0.47799999999999443,0
118,s1,S  3,3,45531,45.531,0.661999999999999,0
150,s1,S  3,3,57235,57.235,0.125,0
171,s1,S  3,3,64753,64.753,0.2980000000000018,0
200,s1,S  3,3,75621,75.621,0.5609999999999928,0
236,s1,S  3,3,88168,88.168,0.05300000000001148,0
257,s1,S  3,3,95689,95.689,0.22699999999998965,0
279,s1,S  3,3,104047,104.047,0.42900000000000205,0
283,s1,S  3,3,105722,105.722,0.4709999999999894,0
311,s1,S  3,3,115753,115.753,0.715999999999994,0
