,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
26,s2,S 70,6,12089,12.089,0.23399999999999999,0
53,s2,S 70,6,22692,22.692,0.8060000000000009,0
61,s2,S 70,6,25956,25.956,0.7289999999999992,0
74,s2,S 70,6,30852,30.852,0.6090000000000018,0
94,s2,S 70,6,38202,38.202,0.4299999999999997,0
114,s2,S 70,6,45539,45.539,0.24800000000000466,0
135,s2,S 70,6,53699,53.699,0.03900000000000148,0
159,s2,S 70,6,62679,62.679,0.6589999999999989,0
202,s2,S 70,6,78178,78.178,0.2779999999999916,0
213,s2,S 70,6,82258,82.258,0.1799999999999926,0
222,s2,S 70,6,85528,85.528,0.10800000000000409,0
248,s2,S 70,6,95322,95.322,0.7040000000000077,0
307,s2,S 70,6,115711,115.711,0.18999999999999773,0
317,s2,S 70,6,119798,119.798,0.10200000000000387,2
