,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
29,s1,S  2,2,12060,12.06,0.6780000000000008,0
38,s1,S  2,2,15399,15.399,0.7509999999999994,2
48,s1,S  2,2,18748,18.748,0.02400000000000091,0
93,s1,S  2,2,35468,35.468,0.41900000000000404,0
110,s1,S  2,2,42154,42.154,0.5750000000000028,2
134,s1,S  2,2,50511,50.511,0.7730000000000032,0
150,s1,S  2,2,56362,56.362,0.09600000000000364,0
154,s1,S  2,2,58035,58.035,0.13999999999999346,0
195,s1,S  2,2,73089,73.089,0.5100000000000051,0
199,s1,S  2,2,74762,74.762,0.554000000000002,0
221,s1,S  2,2,83120,83.12,0.7510000000000048,0
240,s1,S  2,2,89804,89.804,0.08400000000000318,0
256,s1,S  2,2,95655,95.655,0.22299999999999898,0
303,s1,S  2,2,113217,113.217,0.6370000000000005,0
319,s1,S  2,2,119060,119.06,0.7810000000000059,2
