,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s1,S  9,9,5398,5.398,0.5139999999999993,0
33,s1,S  9,9,13762,13.762,0.718,0
44,s1,S  9,9,17937,17.937,0.809000000000001,0
56,s1,S  9,9,22117,22.117,0.0920000000000023,0
64,s1,S  9,9,25466,25.466,0.18500000000000227,0
88,s1,S  9,9,34660,34.66,0.3989999999999938,0
106,s1,S  9,9,41349,41.349,0.5589999999999975,0
112,s1,S  9,9,43851,43.851,0.6189999999999998,0
121,s1,S  9,9,47204,47.204,0.7060000000000031,0
136,s1,S  9,9,52219,52.219,0.0030000000000001137,0
147,s1,S  9,9,56394,56.394,0.09799999999999898,0
169,s1,S  9,9,64758,64.758,0.3059999999999974,0
201,s1,S  9,9,76462,76.462,0.5880000000000081,0
205,s1,S  9,9,78132,78.132,0.6260000000000048,0
214,s1,S  9,9,81479,81.479,0.32399999999999807,0
247,s1,S  9,9,93181,93.181,0.16899999999999693,0
267,s1,S  9,9,100708,100.708,0.3499999999999943,0
287,s1,S  9,9,108228,108.228,0.5319999999999965,0
317,s1,S  9,9,119093,119.093,0.784000000000006,0
