,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 70,6,6228,6.228,0.34999999999999964,0
31,s2,S 70,6,12758,12.758,0.19599999999999973,0
39,s2,S 70,6,16022,16.022,0.11999999999999922,0
45,s2,S 70,6,18466,18.466,0.0470000000000006,0
88,s2,S 70,6,33972,33.972,0.5120000000000005,0
103,s2,S 70,6,39681,39.681,0.3689999999999998,0
121,s2,S 70,6,46210,46.21,0.20400000000000063,0
127,s2,S 70,6,48659,48.659,0.1490000000000009,0
161,s2,S 70,6,60900,60.9,0.6809999999999974,0
177,s2,S 70,6,66610,66.61,0.5439999999999969,0
208,s2,S 70,6,78038,78.038,0.27199999999999136,0
250,s2,S 70,6,93532,93.532,0.7099999999999937,0
254,s2,S 70,6,95167,95.167,0.671999999999997,0
263,s2,S 70,6,98430,98.43,0.6000000000000085,0
289,s2,S 70,6,108224,108.224,0.35999999999999943,0
302,s2,S 70,6,113123,113.123,0.2360000000000042,0
306,s2,S 70,6,114748,114.748,0.1910000000000025,0
