,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
16,s2,S 65,1,7912,7.912,0.3049999999999997,0
27,s2,S 65,1,12000,12.0,0.21499999999999986,0
35,s2,S 65,1,15261,15.261,0.13399999999999856,0
67,s2,S 65,1,27499,27.499,0.6690000000000005,0
95,s2,S 65,1,38112,38.112,0.41499999999999915,0
108,s2,S 65,1,43004,43.004,0.28599999999999426,0
151,s2,S 65,1,59321,59.321,0.7269999999999968,0
164,s2,S 65,1,64220,64.22,0.6009999999999991,0
196,s2,S 65,1,75643,75.643,0.3230000000000075,0
229,s2,S 65,1,87876,87.876,0.016000000000005343,0
256,s2,S 65,1,97672,97.672,0.6169999999999902,0
279,s2,S 65,1,105828,105.828,0.41800000000000637,0
