,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,2406,2.406,0.8160000000000001,1
6,s2,S 66,2,4040,4.04,0.3410000000000002,1
13,s2,S 66,2,6490,6.49,0.28800000000000026,1
18,s2,S 66,2,8120,8.12,0.24599999999999955,1
25,s2,S 66,2,10571,10.571,0.18399999999999928,1
34,s2,S 66,2,13828,13.828,0.09999999999999964,1
53,s2,S 66,2,21172,21.172,0.7590000000000003,1
58,s2,S 66,2,22807,22.807,0.7219999999999978,0
62,s2,S 66,2,24438,24.438,0.6789999999999985,1
67,s2,S 66,2,26073,26.073,0.6380000000000017,1
76,s2,S 66,2,29332,29.332,0.559000000000001,1
85,s2,S 66,2,32599,32.599,0.47399999999999665,1
100,s2,S 66,2,38311,38.311,0.3400000000000034,1
105,s2,S 66,2,39941,39.941,0.30000000000000426,0
114,s2,S 66,2,43210,43.21,0.21800000000000352,0
120,s2,S 66,2,45652,45.652,0.15700000000000358,1
125,s2,S 66,2,47282,47.282,0.11599999999999966,1
130,s2,S 66,2,48918,48.918,0.07600000000000051,1
144,s2,S 66,2,54626,54.626,0.7710000000000008,1
157,s2,S 66,2,59526,59.526,0.6570000000000036,1
168,s2,S 66,2,63607,63.607,0.5559999999999974,1
173,s2,S 66,2,65242,65.242,0.5120000000000005,1
178,s2,S 66,2,66869,66.869,0.4759999999999991,1
187,s2,S 66,2,70138,70.138,0.4000000000000057,1
211,s2,S 66,2,79109,79.109,0.17199999999999704,1
226,s2,S 66,2,84817,84.817,0.024999999999991473,1
234,s2,S 66,2,88086,88.086,0.7939999999999969,1
245,s2,S 66,2,92165,92.165,0.686000000000007,1
250,s2,S 66,2,93800,93.8,0.6499999999999915,1
259,s2,S 66,2,97059,97.059,0.5619999999999976,1
268,s2,S 66,2,100320,100.32,0.48699999999999477,1
285,s2,S 66,2,106848,106.848,0.3259999999999934,1
294,s2,S 66,2,110119,110.119,0.2459999999999951,1
299,s2,S 66,2,111747,111.747,0.20399999999999352,1
306,s2,S 66,2,114192,114.192,0.14299999999998647,1
313,s2,S 66,2,116640,116.64,0.08199999999999363,1
