,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  4,4,3850,3.85,0.4780000000000002,0
35,s1,S  4,4,14716,14.716,0.7329999999999988,0
46,s1,S  4,4,18892,18.892,0.015000000000000568,0
76,s1,S  4,4,29761,29.761,0.27199999999999847,0
107,s1,S  4,4,41464,41.464,0.5549999999999997,0
116,s1,S  4,4,44809,44.809,0.6329999999999956,0
132,s1,S  4,4,50665,50.665,0.7749999999999986,0
151,s1,S  4,4,57357,57.357,0.125,0
226,s1,S  4,4,84101,84.101,0.7650000000000006,0
238,s1,S  4,4,88285,88.285,0.04599999999999227,0
247,s1,S  4,4,91628,91.628,0.13299999999999557,0
276,s1,S  4,4,102501,102.501,0.3960000000000008,0
301,s1,S  4,4,111693,111.693,0.6069999999999993,0
