,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,3032,3.032,0.827,1
10,s1,S  1,1,6378,6.378,0.4560000000000004,1
15,s1,S  1,1,8049,8.049,0.4969999999999999,1
20,s1,S  1,1,9722,9.722,0.5359999999999996,1
25,s1,S  1,1,11398,11.398,0.5839999999999996,1
38,s1,S  1,1,16414,16.414,0.7000000000000011,1
43,s1,S  1,1,18089,18.089,0.75,1
59,s1,S  1,1,23935,23.935,0.06499999999999773,1
68,s1,S  1,1,27278,27.278,0.14599999999999724,1
83,s1,S  1,1,33133,33.133,0.2850000000000037,1
88,s1,S  1,1,34802,34.802,0.3260000000000005,1
93,s1,S  1,1,36477,36.477,0.3639999999999972,1
104,s1,S  1,1,40657,40.657,0.465999999999994,1
115,s1,S  1,1,44836,44.836,0.5679999999999978,1
120,s1,S  1,1,46509,46.509,0.6139999999999972,1
137,s1,S  1,1,53198,53.198,0.7710000000000008,1
144,s1,S  1,1,54874,54.874,0.0020000000000024443,1
149,s1,S  1,1,56536,56.536,0.02400000000000091,1
158,s1,S  1,1,59881,59.881,0.11299999999999955,1
163,s1,S  1,1,61556,61.556,0.1559999999999988,1
168,s1,S  1,1,63231,63.231,0.1980000000000004,1
177,s1,S  1,1,66567,66.567,0.269999999999996,1
190,s1,S  1,1,71591,71.591,0.39799999999999613,1
199,s1,S  1,1,74934,74.934,0.4759999999999991,1
208,s1,S  1,1,78274,78.274,0.5559999999999974,1
221,s1,S  1,1,83288,83.288,0.6670000000000016,1
236,s1,S  1,1,89145,89.145,0.8130000000000024,1
247,s1,S  1,1,92482,92.482,0.06900000000000261,1
256,s1,S  1,1,95829,95.829,0.1519999999999868,1
261,s1,S  1,1,97507,97.507,0.20100000000000762,1
268,s1,S  1,1,100014,100.014,0.26200000000000045,1
283,s1,S  1,1,105866,105.866,0.4000000000000057,1
290,s1,S  1,1,108370,108.37,0.46000000000000796,1
297,s1,S  1,1,110883,110.883,0.5189999999999912,1
314,s1,S  1,1,117565,117.565,0.6760000000000019,1
321,s1,S  1,1,120073,120.073,0.7399999999999949,1
