,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,s1,S  4,4,4663,4.663,0.492,0
10,s1,S  4,4,6331,6.331,0.5280000000000005,0
17,s1,S  4,4,8842,8.842,0.5920000000000005,0
28,s1,S  4,4,13017,13.017,0.6899999999999995,2
35,s1,S  4,4,15532,15.532,0.7539999999999996,2
104,s1,S  4,4,39773,39.773,0.5200000000000031,0
126,s1,S  4,4,47301,47.301,0.7070000000000007,0
134,s1,S  4,4,50642,50.642,0.7830000000000013,0
162,s1,S  4,4,61512,61.512,0.23000000000000398,0
212,s1,S  4,4,79067,79.067,0.644999999999996,0
225,s1,S  4,4,84083,84.083,0.769999999999996,0
246,s1,S  4,4,91601,91.601,0.1290000000000049,0
277,s1,S  4,4,103304,103.304,0.40800000000000125,0
288,s1,S  4,4,107489,107.489,0.5090000000000003,0
303,s1,S  4,4,113345,113.345,0.6530000000000058,0
314,s1,S  4,4,117516,117.516,0.7430000000000092,0
