,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s2,S 72,8,5340,5.34,0.37099999999999955,2
49,s2,S 72,8,19216,19.216,0.04100000000000037,2
66,s2,S 72,8,25736,25.736,0.7040000000000006,2
77,s2,S 72,8,29822,29.822,0.6119999999999983,2
123,s2,S 72,8,46951,46.951,0.1839999999999975,2
152,s2,S 72,8,58379,58.379,0.7449999999999974,0
160,s2,S 72,8,61639,61.639,0.6570000000000036,0
182,s2,S 72,8,70621,70.621,0.44899999999999807,0
202,s2,S 72,8,78781,78.781,0.25,2
225,s2,S 72,8,87756,87.756,0.028000000000005798,2
248,s2,S 72,8,96726,96.726,0.6359999999999957,2
257,s2,S 72,8,99996,99.996,0.563999999999993,2
290,s2,S 72,8,113049,113.049,0.23700000000000898,2
304,s2,S 72,8,117938,117.938,0.10900000000000887,2
