,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
35,s2,S 65,1,14499,14.499,0.15800000000000125,0
56,s2,S 65,1,22661,22.661,0.7890000000000015,2
75,s2,S 65,1,29185,29.185,0.6269999999999989,0
94,s2,S 65,1,35711,35.711,0.46999999999999886,0
115,s2,S 65,1,43874,43.874,0.2700000000000031,2
120,s2,S 65,1,45507,45.507,0.23099999999999454,2
137,s2,S 65,1,51219,51.219,0.08800000000000097,2
175,s2,S 65,1,65086,65.086,0.5789999999999935,0
204,s2,S 65,1,75695,75.695,0.32499999999998863,0
238,s2,S 65,1,88746,88.746,0.3719999999999999,0
249,s2,S 65,1,92825,92.825,0.7340000000000089,0
263,s2,S 65,1,97722,97.722,0.347999999999999,0
272,s2,S 65,1,100994,100.994,0.5460000000000065,0
311,s2,S 65,1,114864,114.864,0.20000000000000284,0
