,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 67,3,2000,2.0,0.817,1
4,s2,S 67,3,3633,3.633,0.8170000000000002,1
15,s2,S 67,3,7703,7.703,0.25700000000000056,1
20,s2,S 67,3,9344,9.344,0.22699999999999854,1
25,s2,S 67,3,10967,10.967,0.18100000000000094,1
34,s2,S 67,3,14232,14.232,0.10099999999999909,1
39,s2,S 67,3,15869,15.869,0.06300000000000061,1
49,s2,S 67,3,19943,19.943,0.7960000000000029,1
56,s2,S 67,3,22397,22.397,0.7369999999999983,1
73,s2,S 67,3,28926,28.926,0.5809999999999995,1
82,s2,S 67,3,32190,32.19,0.49599999999999866,1
106,s2,S 67,3,41159,41.159,0.2779999999999987,1
111,s2,S 67,3,42798,42.798,0.23700000000000188,1
120,s2,S 67,3,46061,46.061,0.15899999999999892,1
129,s2,S 67,3,49324,49.324,0.07699999999999818,1
137,s2,S 67,3,52587,52.587,0.8210000000000051,1
154,s2,S 67,3,59114,59.114,0.6739999999999995,1
163,s2,S 67,3,62377,62.377,0.5960000000000036,1
172,s2,S 67,3,65638,65.638,0.5050000000000097,1
177,s2,S 67,3,67274,67.274,0.4689999999999941,1
182,s2,S 67,3,68905,68.905,0.4339999999999975,1
189,s2,S 67,3,71356,71.356,0.37299999999999045,1
198,s2,S 67,3,74615,74.615,0.2879999999999967,1
225,s2,S 67,3,85225,85.225,0.028999999999996362,1
242,s2,S 67,3,91750,91.75,0.7049999999999983,1
252,s2,S 67,3,95011,95.011,0.625,1
257,s2,S 67,3,96643,96.643,0.5859999999999985,1
272,s2,S 67,3,102356,102.356,0.4449999999999932,1
291,s2,S 67,3,109700,109.7,0.26200000000000045,1
298,s2,S 67,3,112149,112.149,0.2049999999999983,1
307,s2,S 67,3,115417,115.417,0.13299999999999557,1
320,s2,S 67,3,120313,120.313,0.0049999999999954525,1
