,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s1,S  3,3,5773,5.773,0.5119999999999996,0
43,s1,S  3,3,17478,17.478,0.7980000000000018,0
64,s1,S  3,3,24999,24.999,0.15899999999999892,0
68,s1,S  3,3,26671,26.671,0.19299999999999784,0
95,s1,S  3,3,36701,36.701,0.4369999999999976,0
101,s1,S  3,3,39216,39.216,0.5030000000000001,0
126,s1,S  3,3,48412,48.412,0.7179999999999964,0
149,s1,S  3,3,56774,56.774,0.11200000000000188,0
204,s1,S  3,3,76833,76.833,0.5829999999999984,0
212,s1,S  3,3,80178,80.178,0.6610000000000014,0
220,s1,S  3,3,83525,83.525,0.7490000000000094,0
233,s1,S  3,3,87699,87.699,0.0309999999999917,0
239,s1,S  3,3,90206,90.206,0.08800000000000807,0
269,s1,S  3,3,101075,101.075,0.3470000000000084,0
280,s1,S  3,3,105253,105.253,0.45000000000000284,0
