,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  2,2,1744,1.744,0.837,1
4,s1,S  2,2,3412,3.412,0.8289999999999997,1
11,s1,S  2,2,5925,5.925,0.46699999999999964,1
16,s1,S  2,2,7592,7.592,0.5019999999999998,1
21,s1,S  2,2,9271,9.271,0.548,1
28,s1,S  2,2,11776,11.776,0.6020000000000003,1
41,s1,S  2,2,16789,16.789,0.718,1
46,s1,S  2,2,18466,18.466,0.7630000000000017,0
65,s1,S  2,2,25150,25.15,0.10200000000000031,1
70,s1,S  2,2,26822,26.822,0.14699999999999847,1
87,s1,S  2,2,33510,33.51,0.3049999999999997,1
102,s1,S  2,2,39362,39.362,0.4520000000000053,1
113,s1,S  2,2,43544,43.544,0.5519999999999996,1
118,s1,S  2,2,45215,45.215,0.5840000000000032,1
127,s1,S  2,2,48562,48.562,0.6699999999999946,1
134,s1,S  2,2,51064,51.064,0.7299999999999969,1
139,s1,S  2,2,52736,52.736,0.7609999999999957,1
153,s1,S  2,2,56915,56.915,0.046999999999997044,0
159,s1,S  2,2,59428,59.428,0.117999999999995,1
168,s1,S  2,2,62769,62.769,0.1939999999999955,1
196,s1,S  2,2,73639,73.639,0.45699999999999363,1
201,s1,S  2,2,75313,75.313,0.4960000000000093,1
206,s1,S  2,2,76983,76.983,0.5350000000000108,0
218,s1,S  2,2,81995,81.995,0.6510000000000105,1
223,s1,S  2,2,83670,83.67,0.6899999999999977,1
228,s1,S  2,2,85345,85.345,0.7369999999999948,1
237,s1,S  2,2,88684,88.684,0.8079999999999927,1
245,s1,S  2,2,91189,91.189,0.05299999999999727,1
250,s1,S  2,2,92866,92.866,0.09300000000000352,1
255,s1,S  2,2,94536,94.536,0.14000000000000057,0
263,s1,S  2,2,97881,97.881,0.22100000000000364,1
270,s1,S  2,2,100390,100.39,0.28000000000000114,1
275,s1,S  2,2,102063,102.063,0.32399999999999807,1
291,s1,S  2,2,107912,107.912,0.45700000000000784,1
306,s1,S  2,2,113763,113.763,0.5910000000000082,1
321,s1,S  2,2,119617,119.617,0.7400000000000091,0
