,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
18,s1,S  6,6,8815,8.815,0.597999999999999,2
52,s1,S  6,6,20517,20.517,0.05600000000000094,2
64,s1,S  6,6,24695,24.695,0.1559999999999988,0
89,s1,S  6,6,33892,33.892,0.375,0
97,s1,S  6,6,37234,37.234,0.4520000000000053,2
114,s1,S  6,6,43095,43.095,0.6069999999999993,0
138,s1,S  6,6,52288,52.288,0.003999999999997783,2
150,s1,S  6,6,56462,56.462,0.09600000000000364,0
161,s1,S  6,6,60641,60.641,0.20299999999999585,2
171,s1,S  6,6,63991,63.991,0.28000000000000114,0
177,s1,S  6,6,66494,66.494,0.3400000000000034,0
192,s1,S  6,6,72348,72.348,0.47799999999999443,0
207,s1,S  6,6,78203,78.203,0.6300000000000097,0
233,s1,S  6,6,87398,87.398,0.030000000000001137,2
238,s1,S  6,6,89072,89.072,0.06799999999999784,0
251,s1,S  6,6,94086,94.086,0.18500000000000227,0
264,s1,S  6,6,99102,99.102,0.3119999999999976,0
273,s1,S  6,6,102446,102.446,0.38700000000000045,0
283,s1,S  6,6,106621,106.621,0.47999999999998977,0
296,s1,S  6,6,111646,111.646,0.6110000000000042,0
304,s1,S  6,6,114989,114.989,0.6910000000000025,0
317,s1,S  6,6,120004,120.004,0.8140000000000072,0
