,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  5,5,3426,3.426,0.8370000000000002,1
14,s1,S  5,5,7614,7.614,0.5110000000000001,1
21,s1,S  5,5,10115,10.115,0.559000000000001,1
51,s1,S  5,5,21821,21.821,0.022000000000002018,1
64,s1,S  5,5,26834,26.834,0.14499999999999957,1
71,s1,S  5,5,29343,29.343,0.2010000000000005,1
86,s1,S  5,5,35200,35.2,0.35300000000000153,1
93,s1,S  5,5,37704,37.704,0.4089999999999989,1
98,s1,S  5,5,39379,39.379,0.44899999999999807,1
105,s1,S  5,5,41888,41.888,0.5090000000000003,1
110,s1,S  5,5,43559,43.559,0.5499999999999972,1
117,s1,S  5,5,46070,46.07,0.6109999999999971,1
130,s1,S  5,5,51084,51.084,0.730000000000004,1
154,s1,S  5,5,60275,60.275,0.1280000000000001,1
159,s1,S  5,5,61952,61.952,0.17599999999999483,1
164,s1,S  5,5,63625,63.625,0.2120000000000033,1
175,s1,S  5,5,67798,67.798,0.3119999999999976,1
186,s1,S  5,5,71981,71.981,0.4089999999999918,1
193,s1,S  5,5,74489,74.489,0.4750000000000085,1
214,s1,S  5,5,82853,82.853,0.6739999999999924,1
225,s1,S  5,5,87033,87.033,0.7740000000000009,1
239,s1,S  5,5,92045,92.045,0.0799999999999983,1
248,s1,S  5,5,95394,95.394,0.16200000000000614,1
253,s1,S  5,5,97061,97.061,0.19600000000001216,1
262,s1,S  5,5,100410,100.41,0.2849999999999966,1
269,s1,S  5,5,102910,102.91,0.3359999999999985,1
280,s1,S  5,5,107095,107.095,0.4410000000000025,1
291,s1,S  5,5,111275,111.275,0.5380000000000109,1
298,s1,S  5,5,113785,113.785,0.5989999999999895,0
302,s1,S  5,5,115454,115.454,0.6429999999999865,1
307,s1,S  5,5,117123,117.123,0.6770000000000067,1
