,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 65,1,2738,2.738,0.81,1
6,s2,S 65,1,4368,4.368,0.3390000000000004,1
18,s2,S 65,1,8446,8.446,0.23599999999999888,1
30,s2,S 65,1,12531,12.531,0.14200000000000124,0
38,s2,S 65,1,15794,15.794,0.06500000000000128,1
43,s2,S 65,1,17429,17.429,0.022999999999999687,1
48,s2,S 65,1,19059,19.059,0.8170000000000002,1
57,s2,S 65,1,22327,22.327,0.7380000000000031,1
62,s2,S 65,1,23956,23.956,0.7040000000000006,1
69,s2,S 65,1,26398,26.398,0.6310000000000002,1
84,s2,S 65,1,32112,32.112,0.4910000000000032,1
109,s2,S 65,1,41904,41.904,0.25200000000000244,1
132,s2,S 65,1,50885,50.885,0.04399999999999693,1
137,s2,S 65,1,52517,52.517,0.005000000000002558,1
143,s2,S 65,1,54962,54.962,0.7690000000000055,1
148,s2,S 65,1,56596,56.596,0.7369999999999948,1
153,s2,S 65,1,58225,58.225,0.6980000000000004,1
158,s2,S 65,1,59855,59.855,0.6529999999999987,1
170,s2,S 65,1,63933,63.933,0.33200000000000074,1
181,s2,S 65,1,68020,68.02,0.4579999999999984,1
194,s2,S 65,1,72912,72.912,0.33200000000000784,1
201,s2,S 65,1,75360,75.36,0.2750000000000057,1
212,s2,S 65,1,79443,79.443,0.17099999999999227,1
227,s2,S 65,1,85149,85.149,0.031999999999996476,1
231,s2,S 65,1,86783,86.783,0.8160000000000025,1
240,s2,S 65,1,90046,90.046,0.7450000000000045,1
253,s2,S 65,1,94941,94.941,0.6270000000000095,1
262,s2,S 65,1,98209,98.209,0.546999999999997,1
287,s2,S 65,1,107997,107.997,0.3100000000000023,1
296,s2,S 65,1,111267,111.267,0.2289999999999992,1
305,s2,S 65,1,114529,114.529,0.14699999999999136,1
310,s2,S 65,1,116154,116.154,0.09799999999999898,1
321,s2,S 65,1,120238,120.238,0.010000000000005116,1
