,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 68,4,3293,3.293,0.81,1
12,s2,S 68,4,6564,6.564,0.2839999999999998,1
17,s2,S 68,4,8191,8.191,0.23800000000000043,1
22,s2,S 68,4,9825,9.825,0.2029999999999994,1
27,s2,S 68,4,11454,11.454,0.15700000000000003,1
36,s2,S 68,4,14723,14.723,0.08200000000000074,1
54,s2,S 68,4,22063,22.063,0.7379999999999995,1
59,s2,S 68,4,23699,23.699,0.7040000000000006,1
68,s2,S 68,4,26957,26.957,0.615000000000002,0
82,s2,S 68,4,32671,32.671,0.47399999999999665,1
97,s2,S 68,4,38384,38.384,0.33500000000000085,0
107,s2,S 68,4,42462,42.462,0.23700000000000188,1
120,s2,S 68,4,47363,47.363,0.11999999999999744,1
125,s2,S 68,4,48991,48.991,0.07900000000000063,0
137,s2,S 68,4,53883,53.883,0.7910000000000039,1
146,s2,S 68,4,57147,57.147,0.7100000000000009,1
155,s2,S 68,4,60410,60.41,0.6269999999999953,1
166,s2,S 68,4,64493,64.493,0.5329999999999941,1
175,s2,S 68,4,67753,67.753,0.45000000000000284,1
182,s2,S 68,4,70202,70.202,0.3930000000000007,1
187,s2,S 68,4,71840,71.84,0.3539999999999992,1
192,s2,S 68,4,73465,73.465,0.30400000000000205,1
212,s2,S 68,4,80808,80.808,0.1280000000000001,0
224,s2,S 68,4,85707,85.707,0.006000000000000227,1
228,s2,S 68,4,87339,87.339,0.7079999999999984,1
246,s2,S 68,4,93873,93.873,0.6530000000000058,1
251,s2,S 68,4,95495,95.495,0.4939999999999998,0
256,s2,S 68,4,97136,97.136,0.38299999999999557,1
269,s2,S 68,4,102032,102.032,0.45600000000000307,1
278,s2,S 68,4,105293,105.293,0.3640000000000043,1
297,s2,S 68,4,112631,112.631,0.18600000000000705,1
