,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s2,S 69,5,5478,5.478,0.37299999999999933,0
18,s2,S 69,5,8735,8.735,0.28500000000000014,0
31,s2,S 69,5,13639,13.639,0.1739999999999995,0
45,s2,S 69,5,19345,19.345,0.030999999999998806,0
57,s2,S 69,5,24239,24.239,0.7430000000000021,0
75,s2,S 69,5,30767,30.767,0.588000000000001,0
81,s2,S 69,5,33215,33.215,0.5250000000000057,0
90,s2,S 69,5,36483,36.483,0.44999999999999574,0
121,s2,S 69,5,47088,47.088,0.18999999999999773,0
143,s2,S 69,5,56062,56.062,0.8039999999999949,0
183,s2,S 69,5,70756,70.756,0.44299999999999784,0
197,s2,S 69,5,75651,75.651,0.3229999999999933,0
209,s2,S 69,5,80540,80.54,0.20300000000000296,0
222,s2,S 69,5,85439,85.439,0.07699999999999818,0
232,s2,S 69,5,89520,89.52,0.813999999999993,0
243,s2,S 69,5,93596,93.596,0.7130000000000081,0
259,s2,S 69,5,99308,99.308,0.5710000000000122,0
288,s2,S 69,5,109920,109.92,0.3149999999999977,0
