,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
24,s2,S 70,6,10447,10.447,0.25299999999999834,0
28,s2,S 70,6,12080,12.08,0.21000000000000085,0
41,s2,S 70,6,16975,16.975,0.09500000000000242,0
50,s2,S 70,6,21055,21.055,0.8140000000000001,0
64,s2,S 70,6,25956,25.956,0.7149999999999999,0
90,s2,S 70,6,35742,35.742,0.46999999999999886,2
103,s2,S 70,6,40645,40.645,0.35600000000000165,0
119,s2,S 70,6,46351,46.351,0.2079999999999984,0
165,s2,S 70,6,62668,62.668,0.6389999999999958,0
178,s2,S 70,6,67569,67.569,0.5259999999999962,0
207,s2,S 70,6,78172,78.172,0.2639999999999958,0
217,s2,S 70,6,82258,82.258,0.1670000000000016,0
223,s2,S 70,6,84705,84.705,0.10699999999999932,0
232,s2,S 70,6,88784,88.784,0.8220000000000027,2
247,s2,S 70,6,94497,94.497,0.6979999999999933,0
259,s2,S 70,6,98572,98.572,0.5970000000000084,0
268,s2,S 70,6,101835,101.835,0.512999999999991,0
290,s2,S 70,6,109999,109.999,0.31799999999999784,0
301,s2,S 70,6,114079,114.079,0.2179999999999893,0
