,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  1,1,762,0.762,0.0,1
4,s1,S  1,1,3270,3.27,0.831,1
13,s1,S  1,1,6613,6.613,0.4770000000000003,1
18,s1,S  1,1,8291,8.291,0.5270000000000001,1
23,s1,S  1,1,9957,9.957,0.5550000000000015,1
38,s1,S  1,1,15811,15.811,0.7029999999999994,1
45,s1,S  1,1,18316,18.316,0.7620000000000005,1
50,s1,S  1,1,19990,19.99,0.7979999999999983,1
63,s1,S  1,1,24170,24.17,0.08900000000000219,1
82,s1,S  1,1,31697,31.697,0.2729999999999997,1
93,s1,S  1,1,35879,35.879,0.375,0
105,s1,S  1,1,40894,40.894,0.4939999999999998,1
110,s1,S  1,1,42561,42.561,0.5290000000000035,1
119,s1,S  1,1,45903,45.903,0.6090000000000018,1
128,s1,S  1,1,49248,49.248,0.6890000000000001,1
135,s1,S  1,1,51754,51.754,0.7409999999999997,1
147,s1,S  1,1,55942,55.942,0.03300000000000125,1
152,s1,S  1,1,57613,57.613,0.07200000000000273,1
157,s1,S  1,1,59287,59.287,0.11699999999999733,1
162,s1,S  1,1,60957,60.957,0.1529999999999987,1
171,s1,S  1,1,64295,64.295,0.22700000000000387,1
184,s1,S  1,1,69312,69.312,0.3509999999999991,1
193,s1,S  1,1,72657,72.657,0.42600000000000193,1
215,s1,S  1,1,81020,81.02,0.6329999999999956,1
222,s1,S  1,1,83530,83.53,0.695999999999998,1
242,s1,S  1,1,91050,91.05,0.060000000000002274,1
273,s1,S  1,1,103592,103.592,0.3569999999999993,1
288,s1,S  1,1,109446,109.446,0.5010000000000048,1
301,s1,S  1,1,114459,114.459,0.6200000000000045,1
314,s1,S  1,1,119476,119.476,0.7409999999999997,1
