,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
34,s2,S 73,9,13517,13.517,0.17300000000000004,0
42,s2,S 73,9,16774,16.774,0.08399999999999963,0
103,s2,S 73,9,38811,38.811,0.39099999999999824,0
143,s2,S 73,9,53500,53.5,0.027999999999998693,2
167,s2,S 73,9,62475,62.475,0.6430000000000007,0
199,s2,S 73,9,73892,73.892,0.35499999999998977,2
209,s2,S 73,9,77163,77.163,0.2879999999999967,0
226,s2,S 73,9,83690,83.69,0.12600000000000477,0
255,s2,S 73,9,95111,95.111,0.6809999999999974,2
272,s2,S 73,9,100826,100.826,0.5389999999999873,0
283,s2,S 73,9,104900,104.9,0.4380000000000024,2
305,s2,S 73,9,112248,112.248,0.26300000000000523,0
