,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  3,3,4681,4.681,0.4710000000000001,0
26,s1,S  3,3,12199,12.199,0.6509999999999998,0
42,s1,S  3,3,18058,18.058,0.6170000000000009,0
53,s1,S  3,3,22237,22.237,0.07699999999999818,0
69,s1,S  3,3,28084,28.084,0.2190000000000012,2
126,s1,S  3,3,48984,48.984,0.7139999999999986,0
159,s1,S  3,3,60692,60.692,0.18900000000000006,0
166,s1,S  3,3,63199,63.199,0.24799999999999756,0
177,s1,S  3,3,67380,67.38,0.34899999999998954,0
196,s1,S  3,3,74069,74.069,0.5050000000000097,0
212,s1,S  3,3,79923,79.923,0.652000000000001,0
230,s1,S  3,3,86607,86.607,0.804000000000002,0
237,s1,S  3,3,89109,89.109,0.04099999999999682,0
302,s1,S  3,3,112519,112.519,0.6030000000000086,0
