,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,2680,2.68,0.8370000000000002,1
12,s1,S  6,6,6863,6.863,0.48600000000000065,1
19,s1,S  6,6,9372,9.372,0.5470000000000006,1
24,s1,S  6,6,11040,11.04,0.577,1
29,s1,S  6,6,12710,12.71,0.6210000000000004,1
34,s1,S  6,6,14388,14.388,0.6649999999999991,1
47,s1,S  6,6,19403,19.403,0.7850000000000001,1
55,s1,S  6,6,21905,21.905,0.02400000000000091,1
60,s1,S  6,6,23582,23.582,0.07000000000000028,1
65,s1,S  6,6,25255,25.255,0.10500000000000043,1
70,s1,S  6,6,26925,26.925,0.1479999999999997,1
81,s1,S  6,6,31104,31.104,0.24399999999999977,1
96,s1,S  6,6,36959,36.959,0.39000000000000057,1
105,s1,S  6,6,40299,40.299,0.4649999999999963,1
114,s1,S  6,6,43646,43.646,0.5470000000000041,0
125,s1,S  6,6,47824,47.824,0.6490000000000009,1
130,s1,S  6,6,49497,49.497,0.6859999999999999,1
135,s1,S  6,6,51172,51.172,0.7269999999999968,1
142,s1,S  6,6,53682,53.682,0.7970000000000041,1
159,s1,S  6,6,59529,59.529,0.11200000000000188,1
164,s1,S  6,6,61205,61.205,0.15899999999999892,1
195,s1,S  6,6,73744,73.744,0.4509999999999934,1
200,s1,S  6,6,75417,75.417,0.49800000000000466,1
205,s1,S  6,6,77090,77.09,0.5420000000000016,1
214,s1,S  6,6,80425,80.425,0.6089999999999947,1
221,s1,S  6,6,82935,82.935,0.6670000000000016,1
226,s1,S  6,6,84609,84.609,0.7129999999999939,1
235,s1,S  6,6,87953,87.953,0.7950000000000017,1
241,s1,S  6,6,89625,89.625,0.01300000000000523,1
271,s1,S  6,6,101333,101.333,0.3019999999999925,1
286,s1,S  6,6,107185,107.185,0.4399999999999977,1
293,s1,S  6,6,109687,109.687,0.49500000000000455,0
303,s1,S  6,6,113870,113.87,0.6039999999999992,1
312,s1,S  6,6,117215,117.215,0.6809999999999974,1
319,s1,S  6,6,119721,119.721,0.7379999999999995,1
