,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  1,1,5034,5.034,0.4969999999999999,0
69,s1,S  1,1,26773,26.773,0.20199999999999818,0
82,s1,S  1,1,31789,31.789,0.3210000000000015,2
103,s1,S  1,1,39312,39.312,0.4989999999999952,0
125,s1,S  1,1,47673,47.673,0.6990000000000052,0
131,s1,S  1,1,50178,50.178,0.759999999999998,0
155,s1,S  1,1,58536,58.536,0.14500000000000313,0
175,s1,S  1,1,66065,66.065,0.32200000000000273,0
184,s1,S  1,1,69409,69.409,0.40800000000000125,0
190,s1,S  1,1,71914,71.914,0.4620000000000033,0
201,s1,S  1,1,76093,76.093,0.5660000000000025,0
214,s1,S  1,1,81114,81.114,0.6890000000000072,0
225,s1,S  1,1,85290,85.29,0.7860000000000014,0
243,s1,S  1,1,91141,91.141,0.10999999999999943,0
247,s1,S  1,1,92813,92.813,0.15000000000000568,0
255,s1,S  1,1,96163,96.163,0.23199999999999932,0
273,s1,S  1,1,102843,102.843,0.3850000000000051,0
281,s1,S  1,1,106191,106.191,0.4650000000000034,0
296,s1,S  1,1,112039,112.039,0.6029999999999944,0
