,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
8,s2,S 67,3,4582,4.582,0.39199999999999946,0
15,s2,S 67,3,7031,7.031,0.33699999999999974,0
32,s2,S 67,3,13560,13.56,0.18100000000000094,0
46,s2,S 67,3,18446,18.446,0.04400000000000048,0
69,s2,S 67,3,27425,27.425,0.6709999999999994,0
73,s2,S 67,3,29061,29.061,0.6269999999999989,2
83,s2,S 67,3,32323,32.323,0.15700000000000358,0
113,s2,S 67,3,42933,42.933,0.28699999999999903,0
122,s2,S 67,3,46197,46.197,0.21400000000000574,0
132,s2,S 67,3,50270,50.27,0.10600000000000165,0
145,s2,S 67,3,55985,55.985,0.804000000000002,0
151,s2,S 67,3,58437,58.437,0.7489999999999952,0
167,s2,S 67,3,64144,64.144,0.6070000000000064,0
178,s2,S 67,3,68227,68.227,0.5010000000000048,0
201,s2,S 67,3,77200,77.2,0.277000000000001,0
207,s2,S 67,3,79652,79.652,0.22799999999999443,0
217,s2,S 67,3,83724,83.724,0.12199999999999989,0
232,s2,S 67,3,89437,89.437,0.7519999999999953,0
244,s2,S 67,3,94339,94.339,0.7060000000000031,0
258,s2,S 67,3,99236,99.236,0.585000000000008,0
277,s2,S 67,3,106580,106.58,0.3990000000000009,0
281,s2,S 67,3,108206,108.206,0.35900000000000887,0
305,s2,S 67,3,117179,117.179,0.12999999999999545,0
