,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,2410,2.41,0.812,1
20,s2,S 68,4,9750,9.75,0.2029999999999994,1
35,s2,S 68,4,15462,15.462,0.057000000000000384,1
47,s2,S 68,4,20364,20.364,0.7800000000000011,1
58,s2,S 68,4,24437,24.437,0.6750000000000007,1
67,s2,S 68,4,27704,27.704,0.5949999999999989,1
74,s2,S 68,4,30148,30.148,0.5330000000000013,1
85,s2,S 68,4,34231,34.231,0.43599999999999994,1
90,s2,S 68,4,35869,35.869,0.4059999999999988,1
103,s2,S 68,4,40756,40.756,0.27300000000000324,1
114,s2,S 68,4,44843,44.843,0.1770000000000067,1
119,s2,S 68,4,46467,46.467,0.12899999999999778,1
126,s2,S 68,4,48924,48.924,0.08200000000000074,1
131,s2,S 68,4,50548,50.548,0.03200000000000358,1
143,s2,S 68,4,55449,55.449,0.7509999999999977,1
156,s2,S 68,4,60345,60.345,0.6319999999999979,1
163,s2,S 68,4,62795,62.795,0.5790000000000006,1
186,s2,S 68,4,71763,71.763,0.34499999999999886,1
199,s2,S 68,4,76667,76.667,0.23499999999999943,1
204,s2,S 68,4,78291,78.291,0.18899999999999295,1
221,s2,S 68,4,84819,84.819,0.027000000000001023,1
237,s2,S 68,4,91347,91.347,0.7019999999999982,1
250,s2,S 68,4,96247,96.247,0.5849999999999937,1
257,s2,S 68,4,98690,98.69,0.5279999999999916,1
264,s2,S 68,4,101143,101.143,0.4680000000000035,1
287,s2,S 68,4,110120,110.12,0.2510000000000048,1
294,s2,S 68,4,112562,112.562,0.1869999999999976,1
