,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  6,6,6363,6.363,0.8330000000000002,1
12,s1,S  6,6,9708,9.708,0.4800000000000004,1
17,s1,S  6,6,11386,11.386,0.5249999999999986,1
24,s1,S  6,6,13894,13.894,0.5850000000000009,1
32,s1,S  6,6,16405,16.405,0.3940000000000019,0
38,s1,S  6,6,18910,18.91,0.7020000000000017,1
45,s1,S  6,6,21421,21.421,0.7639999999999993,1
64,s1,S  6,6,28105,28.105,0.10600000000000165,1
69,s1,S  6,6,29780,29.78,0.14700000000000202,1
76,s1,S  6,6,32286,32.286,0.2079999999999984,1
81,s1,S  6,6,33958,33.958,0.24799999999999756,1
102,s1,S  6,6,42311,42.311,0.44599999999999795,1
109,s1,S  6,6,44826,44.826,0.5060000000000002,1
116,s1,S  6,6,47333,47.333,0.5700000000000003,1
121,s1,S  6,6,49000,49.0,0.6049999999999969,1
126,s1,S  6,6,50673,50.673,0.6450000000000031,1
131,s1,S  6,6,52348,52.348,0.6890000000000001,1
148,s1,S  6,6,58197,58.197,0.006000000000000227,1
163,s1,S  6,6,64056,64.056,0.16099999999999426,1
170,s1,S  6,6,66557,66.557,0.20600000000000307,1
183,s1,S  6,6,71579,71.579,0.3399999999999892,1
199,s1,S  6,6,77429,77.429,0.4720000000000084,1
206,s1,S  6,6,79936,79.936,0.5370000000000061,1
215,s1,S  6,6,83281,83.281,0.6129999999999995,1
222,s1,S  6,6,85786,85.786,0.6710000000000065,1
227,s1,S  6,6,87460,87.46,0.708999999999989,1
234,s1,S  6,6,89967,89.967,0.777000000000001,1
252,s1,S  6,6,96652,96.652,0.11499999999999488,1
270,s1,S  6,6,103344,103.344,0.27599999999999625,1
285,s1,S  6,6,109198,109.198,0.4169999999999874,1
292,s1,S  6,6,111708,111.708,0.480000000000004,1
297,s1,S  6,6,113377,113.377,0.5210000000000008,1
306,s1,S  6,6,116718,116.718,0.5970000000000084,1
319,s1,S  6,6,121737,121.737,0.722999999999999,1
