,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  1,1,3776,3.776,0.35299999999999976,0
67,s1,S  1,1,26347,26.347,0.19200000000000017,0
75,s1,S  1,1,29694,29.694,0.27699999999999747,0
98,s1,S  1,1,38895,38.895,0.5020000000000024,0
109,s1,S  1,1,43072,43.072,0.6020000000000039,0
132,s1,S  1,1,51428,51.428,0.7919999999999945,0
149,s1,S  1,1,57284,57.284,0.1280000000000001,0
155,s1,S  1,1,59787,59.787,0.18200000000000216,0
169,s1,S  1,1,65644,65.644,0.32900000000000773,0
185,s1,S  1,1,71495,71.495,0.4620000000000033,0
199,s1,S  1,1,77343,77.343,0.6060000000000088,0
207,s1,S  1,1,80686,80.686,0.6770000000000067,0
235,s1,S  1,1,89883,89.883,0.08699999999998909,0
288,s1,S  1,1,109110,109.11,0.5480000000000018,0
