,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,2727,2.727,0.823,1
8,s2,S 73,9,5166,5.166,0.3150000000000004,1
15,s2,S 73,9,7617,7.617,0.2649999999999997,1
20,s2,S 73,9,9255,9.255,0.23000000000000043,1
27,s2,S 73,9,11696,11.696,0.1639999999999997,1
41,s2,S 73,9,16592,16.592,0.04400000000000048,1
46,s2,S 73,9,18227,18.227,0.006000000000000227,1
57,s2,S 73,9,22307,22.307,0.23699999999999832,0
63,s2,S 73,9,24751,24.751,0.6730000000000018,1
68,s2,S 73,9,26385,26.385,0.6320000000000014,0
75,s2,S 73,9,28834,28.834,0.5820000000000007,0
79,s2,S 73,9,30470,30.47,0.5429999999999993,1
102,s2,S 73,9,39443,39.443,0.3189999999999955,0
108,s2,S 73,9,41886,41.886,0.2560000000000002,1
113,s2,S 73,9,43523,43.523,0.22300000000000608,1
124,s2,S 73,9,47598,47.598,0.11399999999999721,1
135,s2,S 73,9,51678,51.678,0.016999999999995907,1
139,s2,S 73,9,53314,53.314,0.8089999999999975,1
158,s2,S 73,9,60661,60.661,0.6379999999999981,1
169,s2,S 73,9,64740,64.74,0.5369999999999919,1
180,s2,S 73,9,68820,68.82,0.4369999999999976,1
191,s2,S 73,9,72895,72.895,0.3329999999999984,1
198,s2,S 73,9,75348,75.348,0.28000000000000114,1
215,s2,S 73,9,81870,81.87,0.11400000000000432,0
226,s2,S 73,9,86770,86.77,0.8169999999999931,1
231,s2,S 73,9,88400,88.4,0.7900000000000063,1
250,s2,S 73,9,95739,95.739,0.6000000000000085,1
255,s2,S 73,9,97370,97.37,0.5640000000000072,0
259,s2,S 73,9,99005,99.005,0.5240000000000009,1
274,s2,S 73,9,104714,104.714,0.3780000000000001,1
284,s2,S 73,9,107979,107.979,0.15099999999999625,0
290,s2,S 73,9,110426,110.426,0.24200000000000443,0
296,s2,S 73,9,112876,112.876,0.1840000000000117,1
