,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2516,2.516,0.8340000000000001,1
11,s1,S  3,3,5858,5.858,0.45999999999999996,1
22,s1,S  3,3,10042,10.042,0.5670000000000002,1
35,s1,S  3,3,15057,15.057,0.684000000000001,1
40,s1,S  3,3,16729,16.729,0.7219999999999978,1
52,s1,S  3,3,20906,20.906,0.003999999999997783,1
59,s1,S  3,3,23419,23.419,0.07499999999999929,0
63,s1,S  3,3,25086,25.086,0.10299999999999798,1
79,s1,S  3,3,30940,30.94,0.25200000000000244,0
92,s1,S  3,3,35954,35.954,0.36699999999999733,1
97,s1,S  3,3,37631,37.631,0.41499999999999915,1
104,s1,S  3,3,40130,40.13,0.46300000000000097,1
109,s1,S  3,3,41803,41.803,0.5090000000000003,1
118,s1,S  3,3,45154,45.154,0.5870000000000033,1
127,s1,S  3,3,48496,48.496,0.6709999999999994,0
141,s1,S  3,3,54347,54.347,0.8090000000000046,0
158,s1,S  3,3,61035,61.035,0.1489999999999938,1
163,s1,S  3,3,62705,62.705,0.18900000000000006,1
170,s1,S  3,3,65219,65.219,0.25900000000000034,1
183,s1,S  3,3,70229,70.229,0.37000000000000455,0
187,s1,S  3,3,71900,71.9,0.4100000000000108,1
192,s1,S  3,3,73571,73.571,0.4539999999999935,0
220,s1,S  3,3,85280,85.28,0.7349999999999994,1
227,s1,S  3,3,87787,87.787,0.7930000000000064,1
247,s1,S  3,3,95305,95.305,0.15500000000000114,0
252,s1,S  3,3,96982,96.982,0.19700000000000273,1
269,s1,S  3,3,103666,103.666,0.3509999999999991,1
288,s1,S  3,3,111193,111.193,0.5390000000000015,1
295,s1,S  3,3,113706,113.706,0.6020000000000039,0
299,s1,S  3,3,115374,115.374,0.6349999999999909,1
308,s1,S  3,3,118715,118.715,0.7160000000000082,0
