,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s2,S 66,2,3775,3.775,0.4119999999999999,0
9,s2,S 66,2,5404,5.404,0.3689999999999998,0
22,s2,S 66,2,10303,10.303,0.2550000000000008,0
40,s2,S 66,2,16835,16.835,0.09700000000000131,0
49,s2,S 66,2,20907,20.907,0.8109999999999999,0
73,s2,S 66,2,29884,29.884,0.6080000000000005,0
84,s2,S 66,2,33967,33.967,0.509999999999998,0
88,s2,S 66,2,35600,35.6,0.4750000000000014,0
99,s2,S 66,2,39680,39.68,0.3680000000000021,0
108,s2,S 66,2,42942,42.942,0.28699999999999903,2
122,s2,S 66,2,47841,47.841,0.1700000000000017,2
137,s2,S 66,2,53550,53.55,0.02599999999999625,0
142,s2,S 66,2,56000,56.0,0.8079999999999998,0
177,s2,S 66,2,68236,68.236,0.5080000000000098,2
216,s2,S 66,2,82107,82.107,0.1670000000000016,0
232,s2,S 66,2,87821,87.821,0.027999999999991587,0
249,s2,S 66,2,94343,94.343,0.6920000000000073,2
288,s2,S 66,2,108218,108.218,0.35999999999999943,0
298,s2,S 66,2,112302,112.302,0.26200000000000045,0
