,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  6,6,3409,3.409,0.8379999999999996,1
16,s1,S  6,6,8429,8.429,0.5209999999999999,1
27,s1,S  6,6,12611,12.611,0.6310000000000002,1
32,s1,S  6,6,14282,14.282,0.6639999999999997,1
39,s1,S  6,6,16790,16.79,0.7249999999999979,1
61,s1,S  6,6,25148,25.148,0.1059999999999981,1
70,s1,S  6,6,28492,28.492,0.1930000000000014,1
75,s1,S  6,6,30164,30.164,0.23200000000000287,1
96,s1,S  6,6,38520,38.52,0.4230000000000018,1
105,s1,S  6,6,41866,41.866,0.5039999999999978,1
110,s1,S  6,6,43533,43.533,0.5429999999999993,1
117,s1,S  6,6,46050,46.05,0.6109999999999971,1
130,s1,S  6,6,51062,51.062,0.7289999999999992,1
139,s1,S  6,6,54403,54.403,0.8079999999999998,1
153,s1,S  6,6,59422,59.422,0.11499999999999488,1
160,s1,S  6,6,61928,61.928,0.16899999999999693,1
167,s1,S  6,6,64433,64.433,0.22800000000000864,1
182,s1,S  6,6,70291,70.291,0.36999999999999034,1
187,s1,S  6,6,71959,71.959,0.4129999999999967,1
192,s1,S  6,6,73630,73.63,0.4469999999999885,1
199,s1,S  6,6,76146,76.146,0.5139999999999958,1
210,s1,S  6,6,80320,80.32,0.6079999999999899,1
219,s1,S  6,6,83662,83.662,0.686000000000007,1
232,s1,S  6,6,88678,88.678,0.8049999999999926,1
242,s1,S  6,6,92028,92.028,0.07500000000000284,1
247,s1,S  6,6,93698,93.698,0.11999999999999034,1
268,s1,S  6,6,102060,102.06,0.3200000000000074,1
273,s1,S  6,6,103732,103.732,0.36199999999999477,1
280,s1,S  6,6,106236,106.236,0.416000000000011,1
285,s1,S  6,6,107912,107.912,0.4620000000000033,1
296,s1,S  6,6,112091,112.091,0.5579999999999927,1
303,s1,S  6,6,114596,114.596,0.6189999999999998,1
308,s1,S  6,6,116273,116.273,0.6619999999999919,1
317,s1,S  6,6,119611,119.611,0.7400000000000091,1
