,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 67,3,1887,1.887,0.8240000000000001,1
4,s2,S 67,3,3517,3.517,0.819,1
13,s2,S 67,3,6779,6.779,0.2859999999999996,1
18,s2,S 67,3,8412,8.412,0.24900000000000055,1
27,s2,S 67,3,11671,11.671,0.15700000000000003,1
52,s2,S 67,3,21466,21.466,0.7630000000000017,1
59,s2,S 67,3,23914,23.914,0.6970000000000027,1
64,s2,S 67,3,25550,25.55,0.6640000000000015,1
71,s2,S 67,3,27992,27.992,0.6000000000000014,1
78,s2,S 67,3,30444,30.444,0.5380000000000003,1
87,s2,S 67,3,33709,33.709,0.4620000000000033,1
94,s2,S 67,3,36148,36.148,0.3960000000000008,0
110,s2,S 67,3,42679,42.679,0.23900000000000432,1
117,s2,S 67,3,45129,45.129,0.17499999999999716,1
132,s2,S 67,3,50838,50.838,0.035000000000003695,1
142,s2,S 67,3,54919,54.919,0.7759999999999962,1
147,s2,S 67,3,56551,56.551,0.7319999999999993,1
154,s2,S 67,3,59000,59.0,0.6730000000000018,1
159,s2,S 67,3,60635,60.635,0.634999999999998,1
164,s2,S 67,3,62266,62.266,0.5899999999999963,1
175,s2,S 67,3,66347,66.347,0.4969999999999999,1
184,s2,S 67,3,69605,69.605,0.4130000000000109,1
189,s2,S 67,3,71240,71.24,0.36999999999999034,1
194,s2,S 67,3,72875,72.875,0.3359999999999985,1
199,s2,S 67,3,74498,74.498,0.29000000000000625,1
208,s2,S 67,3,77764,77.764,0.20899999999998897,1
213,s2,S 67,3,79395,79.395,0.16400000000000148,1
220,s2,S 67,3,81849,81.849,0.11899999999999977,1
227,s2,S 67,3,84291,84.291,0.04899999999999238,1
232,s2,S 67,3,85924,85.924,0.014000000000010004,1
236,s2,S 67,3,87559,87.559,0.8070000000000022,1
245,s2,S 67,3,90827,90.827,0.7319999999999993,1
252,s2,S 67,3,93268,93.268,0.6700000000000017,1
263,s2,S 67,3,97350,97.35,0.5659999999999883,1
268,s2,S 67,3,98977,98.977,0.5180000000000007,1
286,s2,S 67,3,105511,105.511,0.36999999999999034,1
293,s2,S 67,3,107954,107.954,0.3009999999999877,1
302,s2,S 67,3,111217,111.217,0.22100000000000364,1
307,s2,S 67,3,112857,112.857,0.18899999999999295,1
316,s2,S 67,3,116112,116.112,0.10299999999999443,1
327,s2,S 67,3,120200,120.2,0.009000000000000341,1
