,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2808,2.808,0.8419999999999999,1
6,s1,S  3,3,4472,4.472,0.41500000000000004,1
13,s1,S  3,3,6987,6.987,0.4800000000000004,1
18,s1,S  3,3,8658,8.658,0.5279999999999987,1
23,s1,S  3,3,10326,10.326,0.5600000000000005,1
30,s1,S  3,3,12839,12.839,0.6300000000000008,1
53,s1,S  3,3,21193,21.193,0.0010000000000012221,1
66,s1,S  3,3,26212,26.212,0.12300000000000111,1
73,s1,S  3,3,28718,28.718,0.18400000000000105,1
82,s1,S  3,3,32066,32.066,0.2740000000000009,1
91,s1,S  3,3,35404,35.404,0.34500000000000597,1
110,s1,S  3,3,42936,42.936,0.5300000000000011,1
116,s1,S  3,3,44602,44.602,0.5679999999999978,1
121,s1,S  3,3,46275,46.275,0.6109999999999971,1
130,s1,S  3,3,49623,49.623,0.6929999999999978,1
137,s1,S  3,3,52124,52.124,0.7450000000000045,1
144,s1,S  3,3,54633,54.633,0.8049999999999997,1
160,s1,S  3,3,60484,60.484,0.12600000000000477,1
169,s1,S  3,3,63833,63.833,0.21099999999999852,1
182,s1,S  3,3,68847,68.847,0.32799999999998875,1
195,s1,S  3,3,73867,73.867,0.4609999999999985,1
202,s1,S  3,3,76372,76.372,0.5160000000000053,1
207,s1,S  3,3,78046,78.046,0.5520000000000067,1
212,s1,S  3,3,79719,79.719,0.5929999999999893,1
227,s1,S  3,3,84729,84.729,0.7079999999999984,1
232,s1,S  3,3,86406,86.406,0.7590000000000003,1
239,s1,S  3,3,88909,88.909,0.8070000000000022,1
257,s1,S  3,3,95598,95.598,0.15399999999999636,1
262,s1,S  3,3,97269,97.269,0.19300000000001205,1
273,s1,S  3,3,101447,101.447,0.2920000000000016,1
282,s1,S  3,3,104791,104.791,0.37299999999999045,1
287,s1,S  3,3,106463,106.463,0.4099999999999966,1
310,s1,S  3,3,115661,115.661,0.6389999999999958,1
321,s1,S  3,3,119840,119.84,0.7360000000000042,1
