,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
13,s2,S 70,6,7090,7.09,0.3380000000000001,0
20,s2,S 70,6,9537,9.537,0.27300000000000146,0
49,s2,S 70,6,20144,20.144,0.00999999999999801,0
83,s2,S 70,6,33199,33.199,0.5249999999999986,0
89,s2,S 70,6,35649,35.649,0.4750000000000014,0
100,s2,S 70,6,39723,39.723,0.365000000000002,0
121,s2,S 70,6,47067,47.067,0.18299999999999983,0
127,s2,S 70,6,49520,49.52,0.1280000000000001,0
146,s2,S 70,6,56866,56.866,0.7909999999999968,0
157,s2,S 70,6,60943,60.943,0.6869999999999976,0
175,s2,S 70,6,67472,67.472,0.5240000000000009,0
205,s2,S 70,6,78076,78.076,0.25900000000000034,0
216,s2,S 70,6,82158,82.158,0.16899999999999693,0
227,s2,S 70,6,86234,86.234,0.06199999999999761,0
237,s2,S 70,6,90314,90.314,0.7989999999999924,0
257,s2,S 70,6,97657,97.657,0.6139999999999901,0
265,s2,S 70,6,100920,100.92,0.5310000000000059,0
314,s2,S 70,6,118054,118.054,0.10999999999999943,0
