,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  5,5,2776,2.776,0.8299999999999998,1
10,s1,S  5,5,6118,6.118,0.46200000000000063,1
17,s1,S  5,5,8631,8.631,0.5190000000000001,1
22,s1,S  5,5,10306,10.306,0.5699999999999985,1
29,s1,S  5,5,12814,12.814,0.625,1
34,s1,S  5,5,14483,14.483,0.6630000000000003,1
41,s1,S  5,5,16988,16.988,0.718,1
48,s1,S  5,5,19501,19.501,0.7900000000000027,1
62,s1,S  5,5,24514,24.514,0.08299999999999841,1
67,s1,S  5,5,26182,26.182,0.12399999999999878,1
78,s1,S  5,5,30368,30.368,0.22799999999999798,1
83,s1,S  5,5,32037,32.037,0.2710000000000008,1
90,s1,S  5,5,34544,34.544,0.3230000000000004,1
103,s1,S  5,5,39567,39.567,0.4549999999999983,1
110,s1,S  5,5,42069,42.069,0.5080000000000027,1
119,s1,S  5,5,45419,45.419,0.5969999999999942,1
124,s1,S  5,5,47083,47.083,0.6280000000000001,1
135,s1,S  5,5,51268,51.268,0.7270000000000039,1
155,s1,S  5,5,58786,58.786,0.08500000000000085,1
162,s1,S  5,5,61301,61.301,0.15899999999999892,0
165,s1,S  5,5,62971,62.971,0.1979999999999933,1
170,s1,S  5,5,64642,64.642,0.22999999999998977,1
187,s1,S  5,5,71331,71.331,0.39799999999999613,1
202,s1,S  5,5,77184,77.184,0.5379999999999967,1
215,s1,S  5,5,82202,82.202,0.6599999999999966,1
222,s1,S  5,5,84710,84.71,0.7189999999999941,1
238,s1,S  5,5,90557,90.557,0.03900000000000148,1
243,s1,S  5,5,92227,92.227,0.07500000000000284,1
250,s1,S  5,5,94735,94.735,0.13700000000000045,1
255,s1,S  5,5,96410,96.41,0.18299999999999272,1
274,s1,S  5,5,103931,103.931,0.355000000000004,1
279,s1,S  5,5,105609,105.609,0.40399999999999636,1
286,s1,S  5,5,108113,108.113,0.4620000000000033,1
293,s1,S  5,5,110622,110.622,0.5190000000000055,1
304,s1,S  5,5,114802,114.802,0.6159999999999997,1
315,s1,S  5,5,118978,118.978,0.7179999999999893,1
