,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
31,s2,S 67,3,13161,13.161,0.19399999999999906,0
37,s2,S 67,3,15613,15.613,0.13599999999999923,0
46,s2,S 67,3,18876,18.876,0.054000000000002046,0
63,s2,S 67,3,25402,25.402,0.7330000000000005,2
68,s2,S 67,3,27033,27.033,0.6859999999999999,0
107,s2,S 67,3,41719,41.719,0.32500000000000284,0
157,s2,S 67,3,59669,59.669,0.7269999999999968,0
202,s2,S 67,3,75993,75.993,0.3299999999999983,0
209,s2,S 67,3,78438,78.438,0.26500000000000057,0
228,s2,S 67,3,85781,85.781,0.08800000000000807,0
254,s2,S 67,3,95575,95.575,0.686000000000007,0
265,s2,S 67,3,99647,99.647,0.5700000000000074,0
303,s2,S 67,3,113523,113.523,0.23399999999999466,0
316,s2,S 67,3,118420,118.42,0.12199999999999989,0
