,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s1,S  5,5,5880,5.88,0.5060000000000002,0
21,s1,S  5,5,10062,10.062,0.6150000000000002,0
32,s1,S  5,5,14242,14.242,0.7160000000000011,0
40,s1,S  5,5,17588,17.588,0.7940000000000005,0
52,s1,S  5,5,21771,21.771,0.08200000000000074,0
61,s1,S  5,5,25109,25.109,0.15300000000000225,0
78,s1,S  5,5,30965,30.965,0.29499999999999815,0
82,s1,S  5,5,32633,32.633,0.33800000000000097,0
108,s1,S  5,5,41837,41.837,0.5609999999999999,0
122,s1,S  5,5,46851,46.851,0.6859999999999999,0
131,s1,S  5,5,50191,50.191,0.7580000000000027,0
143,s1,S  5,5,54374,54.374,0.045999999999999375,0
154,s1,S  5,5,58549,58.549,0.14499999999999602,0
177,s1,S  5,5,66909,66.909,0.32500000000000284,0
181,s1,S  5,5,68584,68.584,0.38000000000000966,0
191,s1,S  5,5,72767,72.767,0.4889999999999901,0
213,s1,S  5,5,81122,81.122,0.6820000000000022,0
233,s1,S  5,5,87807,87.807,0.028000000000005798,0
245,s1,S  5,5,91990,91.99,0.12299999999999045,0
254,s1,S  5,5,95334,95.334,0.2049999999999983,0
311,s1,S  5,5,116238,116.238,0.7139999999999986,0
322,s1,S  5,5,120410,120.41,0.7999999999999972,0
