,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  1,1,4825,4.825,0.4900000000000002,0
23,s1,S  1,1,10680,10.68,0.6379999999999999,0
32,s1,S  1,1,14025,14.025,0.7170000000000005,0
36,s1,S  1,1,15691,15.691,0.7469999999999999,0
49,s1,S  1,1,20709,20.709,0.062000000000001165,0
60,s1,S  1,1,24895,24.895,0.16499999999999915,0
78,s1,S  1,1,31577,31.577,0.3190000000000026,0
103,s1,S  1,1,40775,40.775,0.536999999999999,0
136,s1,S  1,1,52478,52.478,0.0030000000000001137,0
159,s1,S  1,1,60840,60.84,0.20700000000000074,0
168,s1,S  1,1,64183,64.183,0.2850000000000037,0
211,s1,S  1,1,79233,79.233,0.6430000000000007,0
257,s1,S  1,1,95953,95.953,0.22700000000000387,0
265,s1,S  1,1,99289,99.289,0.29999999999999716,0
273,s1,S  1,1,102637,102.637,0.3930000000000007,0
293,s1,S  1,1,110158,110.158,0.561000000000007,0
