,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
25,s2,S 65,1,11244,11.244,0.2289999999999992,0
62,s2,S 65,1,25123,25.123,0.7310000000000016,0
77,s2,S 65,1,30834,30.834,0.5869999999999997,0
84,s2,S 65,1,33277,33.277,0.054000000000002046,0
90,s2,S 65,1,35724,35.724,0.4679999999999964,0
119,s2,S 65,1,46338,46.338,0.20900000000000318,0
175,s2,S 65,1,66736,66.736,0.5450000000000017,0
188,s2,S 65,1,71626,71.626,0.42200000000001125,0
204,s2,S 65,1,77345,77.345,0.2849999999999966,0
229,s2,S 65,1,86314,86.314,0.06399999999999295,0
233,s2,S 65,1,87946,87.946,0.018999999999991246,0
245,s2,S 65,1,92843,92.843,0.737000000000009,0
258,s2,S 65,1,97741,97.741,0.617999999999995,0
312,s2,S 65,1,117324,117.324,0.14099999999999113,0
316,s2,S 65,1,118958,118.958,0.09600000000000364,0
