,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
40,s1,S  2,2,16351,16.351,0.7759999999999998,0
60,s1,S  2,2,23876,23.876,0.13700000000000045,0
84,s1,S  2,2,33074,33.074,0.3649999999999949,0
105,s1,S  2,2,41432,41.432,0.5600000000000023,0
130,s1,S  2,2,50632,50.632,0.7809999999999988,0
197,s1,S  2,2,74874,74.874,0.5450000000000017,0
222,s1,S  2,2,84069,84.069,0.7680000000000007,0
235,s1,S  2,2,88252,88.252,0.057999999999992724,0
257,s1,S  2,2,96612,96.612,0.24899999999999523,0
264,s1,S  2,2,99118,99.118,0.30699999999998795,0
