,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 72,8,2578,2.578,0.8119999999999998,1
6,s2,S 72,8,4208,4.208,0.33499999999999996,1
13,s2,S 72,8,6658,6.658,0.2810000000000006,1
20,s2,S 72,8,9108,9.108,0.2240000000000002,1
27,s2,S 72,8,11553,11.553,0.15800000000000125,1
34,s2,S 72,8,14007,14.007,0.10299999999999976,1
39,s2,S 72,8,15640,15.64,0.06900000000000084,1
47,s2,S 72,8,18902,18.902,0.8190000000000026,1
62,s2,S 72,8,24607,24.607,0.6739999999999995,1
67,s2,S 72,8,26241,26.241,0.6400000000000006,1
80,s2,S 72,8,31141,31.141,0.5159999999999982,1
87,s2,S 72,8,33585,33.585,0.4519999999999982,1
98,s2,S 72,8,37666,37.666,0.35299999999999443,1
117,s2,S 72,8,45006,45.006,0.17199999999999704,1
126,s2,S 72,8,48276,48.276,0.09500000000000597,1
138,s2,S 72,8,53167,53.167,0.8049999999999997,1
145,s2,S 72,8,55620,55.62,0.7530000000000001,1
156,s2,S 72,8,59694,59.694,0.652000000000001,1
163,s2,S 72,8,62141,62.141,0.5899999999999963,1
172,s2,S 72,8,65407,65.407,0.5079999999999956,1
183,s2,S 72,8,69487,69.487,0.40800000000000125,1
190,s2,S 72,8,71938,71.938,0.3500000000000085,1
199,s2,S 72,8,75203,75.203,0.2750000000000057,1
206,s2,S 72,8,77650,77.65,0.20900000000000318,1
215,s2,S 72,8,80916,80.916,0.13799999999999102,1
224,s2,S 72,8,84175,84.175,0.054000000000002046,1
229,s2,S 72,8,85805,85.805,0.010000000000005116,1
235,s2,S 72,8,88255,88.255,0.7849999999999966,1
244,s2,S 72,8,91524,91.524,0.7109999999999985,1
251,s2,S 72,8,93967,93.967,0.644999999999996,1
262,s2,S 72,8,98050,98.05,0.5499999999999972,1
267,s2,S 72,8,99675,99.675,0.5039999999999907,1
286,s2,S 72,8,107020,107.02,0.3259999999999934,1
293,s2,S 72,8,109474,109.474,0.26500000000000057,1
308,s2,S 72,8,115183,115.183,0.1280000000000001,1
317,s2,S 72,8,118447,118.447,0.04800000000000182,1
322,s2,S 72,8,120083,120.083,0.01099999999999568,1
