,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,2568,2.568,0.8140000000000001,1
6,s2,S 73,9,4199,4.199,0.33899999999999997,1
15,s2,S 73,9,7462,7.462,0.2610000000000001,1
20,s2,S 73,9,9097,9.097,0.2259999999999991,1
37,s2,S 73,9,15621,15.621,0.054999999999999716,1
57,s2,S 73,9,23785,23.785,0.7010000000000005,1
72,s2,S 73,9,29498,29.498,0.5600000000000023,1
83,s2,S 73,9,33578,33.578,0.46400000000000574,1
88,s2,S 73,9,35203,35.203,0.409000000000006,1
95,s2,S 73,9,37659,37.659,0.365000000000002,1
102,s2,S 73,9,40100,40.1,0.28999999999999915,1
107,s2,S 73,9,41734,41.734,0.25900000000000034,1
114,s2,S 73,9,44186,44.186,0.19899999999999807,1
121,s2,S 73,9,46632,46.632,0.1419999999999959,1
126,s2,S 73,9,48263,48.263,0.09599999999999653,1
133,s2,S 73,9,50707,50.707,0.03399999999999892,1
149,s2,S 73,9,57238,57.238,0.7089999999999961,1
158,s2,S 73,9,60501,60.501,0.6359999999999957,1
165,s2,S 73,9,62950,62.95,0.5730000000000004,1
170,s2,S 73,9,64581,64.581,0.5300000000000011,1
183,s2,S 73,9,69480,69.48,0.4140000000000015,1
190,s2,S 73,9,71927,71.927,0.3480000000000132,1
210,s2,S 73,9,79266,79.266,0.17100000000000648,1
229,s2,S 73,9,86614,86.614,0.6620000000000061,1
238,s2,S 73,9,89881,89.881,0.7489999999999952,1
247,s2,S 73,9,93144,93.144,0.6680000000000064,1
258,s2,S 73,9,97225,97.225,0.5749999999999886,1
271,s2,S 73,9,102113,102.113,0.4399999999999977,1
286,s2,S 73,9,107828,107.828,0.3059999999999974,1
295,s2,S 73,9,111088,111.088,0.2259999999999991,1
300,s2,S 73,9,112725,112.725,0.18599999999999284,1
309,s2,S 73,9,115984,115.984,0.09899999999998954,1
316,s2,S 73,9,118439,118.439,0.044999999999987494,1
