,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s2,S 67,3,5688,5.688,0.258,0
27,s2,S 67,3,11396,11.396,0.2320000000000011,0
42,s2,S 67,3,17109,17.109,0.09600000000000009,0
48,s2,S 67,3,19554,19.554,0.0329999999999977,0
52,s2,S 67,3,21192,21.192,0.0010000000000012221,0
59,s2,S 67,3,23640,23.64,0.7669999999999995,0
79,s2,S 67,3,30976,30.976,0.5829999999999984,0
105,s2,S 67,3,40773,40.773,0.34500000000000597,0
127,s2,S 67,3,48114,48.114,0.16099999999999426,0
153,s2,S 67,3,57907,57.907,0.7669999999999959,0
179,s2,S 67,3,67696,67.696,0.5229999999999961,0
224,s2,S 67,3,83205,83.205,0.1490000000000009,0
246,s2,S 67,3,91362,91.362,0.7759999999999962,0
250,s2,S 67,3,92993,92.993,0.7369999999999948,0
268,s2,S 67,3,99524,99.524,0.5769999999999982,0
293,s2,S 67,3,108502,108.502,0.35999999999999943,0
301,s2,S 67,3,111760,111.76,0.28000000000000114,0
316,s2,S 67,3,117472,117.472,0.1419999999999959,0
