,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  3,3,4971,4.971,0.48800000000000043,0
21,s1,S  3,3,9989,9.989,0.577,0
38,s1,S  3,3,16680,16.68,0.7699999999999996,0
45,s1,S  3,3,19184,19.184,0.015000000000000568,0
61,s1,S  3,3,25038,25.038,0.1559999999999988,0
104,s1,S  3,3,40921,40.921,0.5339999999999989,0
133,s1,S  3,3,51792,51.792,0.7959999999999994,0
178,s1,S  3,3,67677,67.677,0.362000000000009,0
196,s1,S  3,3,74365,74.365,0.5229999999999961,0
202,s1,S  3,3,76872,76.872,0.5810000000000031,0
210,s1,S  3,3,80216,80.216,0.6619999999999919,0
216,s1,S  3,3,82721,82.721,0.7259999999999991,0
225,s1,S  3,3,86066,86.066,0.7990000000000066,0
256,s1,S  3,3,96932,96.932,0.25,0
267,s1,S  3,3,101112,101.112,0.3469999999999942,0
296,s1,S  3,3,111981,111.981,0.6089999999999947,0
305,s1,S  3,3,115331,115.331,0.695999999999998,0
