,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s1,S  3,3,5862,5.862,0.516,0
18,s1,S  3,3,9207,9.207,0.5970000000000013,0
27,s1,S  3,3,12552,12.552,0.6709999999999994,0
46,s1,S  3,3,19242,19.242,0.018000000000000682,0
54,s1,S  3,3,22587,22.587,0.1059999999999981,2
73,s1,S  3,3,30104,30.104,0.2749999999999986,2
86,s1,S  3,3,35124,35.124,0.4000000000000057,0
95,s1,S  3,3,38467,38.467,0.4789999999999992,0
109,s1,S  3,3,43482,43.482,0.5989999999999966,0
118,s1,S  3,3,46824,46.824,0.6799999999999997,0
140,s1,S  3,3,55189,55.189,0.06900000000000261,0
161,s1,S  3,3,63546,63.546,0.26599999999999824,0
176,s1,S  3,3,69398,69.398,0.4069999999999965,0
186,s1,S  3,3,73577,73.577,0.5060000000000002,0
195,s1,S  3,3,76919,76.919,0.578000000000003,0
208,s1,S  3,3,81943,81.943,0.5930000000000035,0
232,s1,S  3,3,91140,91.14,0.1110000000000042,0
251,s1,S  3,3,98662,98.662,0.29400000000001114,0
262,s1,S  3,3,102837,102.837,0.382000000000005,0
271,s1,S  3,3,106181,106.181,0.46699999999999875,0
288,s1,S  3,3,112871,112.871,0.6280000000000001,0
