,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s1,S  9,9,8341,8.341,0.5699999999999994,0
32,s1,S  9,9,13354,13.354,0.6949999999999985,0
60,s1,S  9,9,23390,23.39,0.12199999999999989,0
91,s1,S  9,9,34256,34.256,0.37599999999999767,0
111,s1,S  9,9,41778,41.778,0.5519999999999996,0
125,s1,S  9,9,46798,46.798,0.6829999999999998,0
135,s1,S  9,9,50979,50.979,0.7789999999999964,0
152,s1,S  9,9,57659,57.659,0.11500000000000199,2
168,s1,S  9,9,63516,63.516,0.259999999999998,0
181,s1,S  9,9,68537,68.537,0.3930000000000007,0
214,s1,S  9,9,81073,81.073,0.681999999999988,0
231,s1,S  9,9,86928,86.928,0.013999999999995794,0
242,s1,S  9,9,91104,91.104,0.11400000000000432,0
251,s1,S  9,9,94450,94.45,0.1950000000000074,0
270,s1,S  9,9,101974,101.974,0.36700000000000443,0
281,s1,S  9,9,106151,106.151,0.4719999999999942,0
293,s1,S  9,9,111167,111.167,0.5919999999999987,0
302,s1,S  9,9,114516,114.516,0.6700000000000017,0
