,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,2634,2.634,0.825,1
6,s2,S 66,2,4261,4.261,0.3440000000000003,1
13,s2,S 66,2,6714,6.714,0.29000000000000004,1
20,s2,S 66,2,9154,9.154,0.22000000000000064,1
25,s2,S 66,2,10792,10.792,0.1880000000000006,1
32,s2,S 66,2,13238,13.238,0.11899999999999977,1
37,s2,S 66,2,14869,14.869,0.0779999999999994,1
53,s2,S 66,2,21402,21.402,0.7639999999999993,1
60,s2,S 66,2,23846,23.846,0.6939999999999991,1
65,s2,S 66,2,25480,25.48,0.661999999999999,1
78,s2,S 66,2,30376,30.376,0.5410000000000004,1
91,s2,S 66,2,35271,35.271,0.4209999999999994,1
108,s2,S 66,2,41794,41.794,0.25199999999999534,1
113,s2,S 66,2,43428,43.428,0.2119999999999962,1
120,s2,S 66,2,45881,45.881,0.16100000000000136,1
129,s2,S 66,2,49141,49.141,0.0799999999999983,1
141,s2,S 66,2,54038,54.038,0.796999999999997,1
148,s2,S 66,2,56483,56.483,0.7299999999999969,1
153,s2,S 66,2,58120,58.12,0.7019999999999982,1
168,s2,S 66,2,63826,63.826,0.5559999999999974,1
177,s2,S 66,2,67096,67.096,0.47800000000000864,1
186,s2,S 66,2,70350,70.35,0.3849999999999909,1
191,s2,S 66,2,71987,71.987,0.3509999999999991,1
200,s2,S 66,2,75248,75.248,0.2680000000000007,1
213,s2,S 66,2,80147,80.147,0.15400000000001057,1
222,s2,S 66,2,83406,83.406,0.07000000000000739,1
240,s2,S 66,2,90755,90.755,0.7309999999999945,1
253,s2,S 66,2,95649,95.649,0.6069999999999993,1
264,s2,S 66,2,99734,99.734,0.5120000000000005,1
289,s2,S 66,2,109522,109.522,0.27200000000000557,1
302,s2,S 66,2,114420,114.42,0.1530000000000058,1
307,s2,S 66,2,116050,116.05,0.10800000000000409,1
312,s2,S 66,2,117684,117.684,0.06799999999999784,1
