,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
24,s2,S 69,5,10715,10.715,0.2560000000000002,0
32,s2,S 69,5,13972,13.972,0.17099999999999937,0
36,s2,S 69,5,15610,15.61,0.1399999999999988,0
62,s2,S 69,5,26213,26.213,0.7070000000000007,0
102,s2,S 69,5,40904,40.904,0.34500000000000597,0
136,s2,S 69,5,52328,52.328,0.06800000000000495,0
149,s2,S 69,5,57223,57.223,0.7890000000000015,0
171,s2,S 69,5,65382,65.382,0.5870000000000033,0
191,s2,S 69,5,72722,72.722,0.40399999999999636,0
246,s2,S 69,5,93128,93.128,0.7439999999999998,0
255,s2,S 69,5,96383,96.383,0.6529999999999916,0
283,s2,S 69,5,106998,106.998,0.3990000000000009,0
310,s2,S 69,5,116784,116.784,0.15500000000000114,0
