,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 66,2,6786,6.786,0.3569999999999993,0
29,s2,S 66,2,12494,12.494,0.21499999999999986,0
40,s2,S 66,2,16574,16.574,0.10800000000000054,0
53,s2,S 66,2,22293,22.293,0.8109999999999999,0
61,s2,S 66,2,25548,25.548,0.7249999999999979,0
81,s2,S 66,2,32898,32.898,0.5520000000000067,0
95,s2,S 66,2,38605,38.605,0.4059999999999988,0
99,s2,S 66,2,40238,40.238,0.3680000000000021,0
112,s2,S 66,2,45133,45.133,0.24399999999999977,0
119,s2,S 66,2,47581,47.581,0.18500000000000227,0
132,s2,S 66,2,52476,52.476,0.06700000000000017,0
139,s2,S 66,2,55744,55.744,0.8140000000000001,0
148,s2,S 66,2,59008,59.008,0.7469999999999999,0
161,s2,S 66,2,63902,63.902,0.16799999999999926,0
180,s2,S 66,2,71250,71.25,0.44599999999999795,0
205,s2,S 66,2,81033,81.033,0.20000000000000284,0
209,s2,S 66,2,82670,82.67,0.15900000000000603,0
225,s2,S 66,2,87563,87.563,0.045000000000001705,0
233,s2,S 66,2,90830,90.83,0.7980000000000018,0
277,s2,S 66,2,106333,106.333,0.41899999999999693,0
287,s2,S 66,2,110412,110.412,0.32200000000000273,0
300,s2,S 66,2,115306,115.306,0.19199999999999307,2
