,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 72,8,2861,2.861,0.8150000000000004,1
6,s2,S 72,8,4489,4.489,0.3360000000000003,1
13,s2,S 72,8,6937,6.937,0.2760000000000007,1
18,s2,S 72,8,8577,8.577,0.25,1
23,s2,S 72,8,10201,10.201,0.20199999999999996,1
28,s2,S 72,8,11835,11.835,0.1620000000000008,1
35,s2,S 72,8,14284,14.284,0.10400000000000098,1
63,s2,S 72,8,25708,25.708,0.657,0
68,s2,S 72,8,27344,27.344,0.4180000000000028,1
81,s2,S 72,8,32231,32.231,0.4920000000000009,1
90,s2,S 72,8,35498,35.498,0.41199999999999903,1
101,s2,S 72,8,39582,39.582,0.3230000000000004,1
108,s2,S 72,8,42028,42.028,0.25799999999999557,1
113,s2,S 72,8,43664,43.664,0.21699999999999875,1
126,s2,S 72,8,48556,48.556,0.09499999999999886,1
135,s2,S 72,8,51817,51.817,0.018000000000000682,1
141,s2,S 72,8,54264,54.264,0.7920000000000016,1
146,s2,S 72,8,55904,55.904,0.6700000000000017,1
151,s2,S 72,8,57531,57.531,0.713000000000001,1
158,s2,S 72,8,59975,59.975,0.652000000000001,1
163,s2,S 72,8,61613,61.613,0.6189999999999998,1
172,s2,S 72,8,64873,64.873,0.5330000000000013,1
177,s2,S 72,8,66504,66.504,0.48499999999999943,1
182,s2,S 72,8,68137,68.137,0.4549999999999983,1
187,s2,S 72,8,69771,69.771,0.4170000000000016,1
192,s2,S 72,8,71402,71.402,0.3719999999999999,1
201,s2,S 72,8,74670,74.67,0.29300000000000637,1
208,s2,S 72,8,77118,77.118,0.23399999999999466,1
224,s2,S 72,8,82827,82.827,0.09199999999999875,1
242,s2,S 72,8,90167,90.167,0.7450000000000045,1
247,s2,S 72,8,91803,91.803,0.7079999999999984,1
252,s2,S 72,8,93437,93.437,0.6700000000000017,1
263,s2,S 72,8,97511,97.511,0.5660000000000025,1
274,s2,S 72,8,101588,101.588,0.46299999999999386,1
281,s2,S 72,8,104036,104.036,0.402000000000001,1
288,s2,S 72,8,106488,106.488,0.34499999999999886,1
306,s2,S 72,8,113020,113.02,0.18899999999999295,1
315,s2,S 72,8,116276,116.276,0.10099999999999909,1
