,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,2859,2.859,0.8370000000000002,1
7,s1,S  6,6,4529,4.529,0.4249999999999998,1
16,s1,S  6,6,7875,7.875,0.5099999999999998,1
21,s1,S  6,6,9538,9.538,0.5340000000000007,1
28,s1,S  6,6,12054,12.054,0.6099999999999994,1
35,s1,S  6,6,14553,14.553,0.6560000000000006,1
44,s1,S  6,6,17902,17.902,0.7469999999999999,1
49,s1,S  6,6,19575,19.575,0.7859999999999978,1
57,s1,S  6,6,22080,22.08,0.022999999999999687,1
64,s1,S  6,6,24591,24.591,0.08699999999999974,1
71,s1,S  6,6,27095,27.095,0.1479999999999997,1
76,s1,S  6,6,28772,28.772,0.18999999999999773,1
85,s1,S  6,6,32111,32.111,0.264999999999997,1
104,s1,S  6,6,39640,39.64,0.4519999999999982,1
115,s1,S  6,6,43818,43.818,0.5479999999999947,0
124,s1,S  6,6,47162,47.162,0.6280000000000001,1
129,s1,S  6,6,48837,48.837,0.6730000000000018,1
144,s1,S  6,6,54683,54.683,0.8089999999999975,1
152,s1,S  6,6,57191,57.191,0.0519999999999996,1
157,s1,S  6,6,58869,58.869,0.09700000000000131,1
162,s1,S  6,6,60541,60.541,0.13400000000000034,1
167,s1,S  6,6,62211,62.211,0.17499999999999716,1
174,s1,S  6,6,64715,64.715,0.2259999999999991,1
181,s1,S  6,6,67221,67.221,0.29000000000000625,1
203,s1,S  6,6,75590,75.59,0.49900000000000944,1
210,s1,S  6,6,78094,78.094,0.5489999999999924,1
231,s1,S  6,6,86452,86.452,0.7560000000000002,1
236,s1,S  6,6,88125,88.125,0.7930000000000064,0
241,s1,S  6,6,89797,89.797,0.013999999999995794,1
256,s1,S  6,6,95648,95.648,0.1599999999999966,1
261,s1,S  6,6,97318,97.318,0.19899999999999807,1
270,s1,S  6,6,100663,100.663,0.27599999999999625,1
279,s1,S  6,6,104010,104.01,0.355000000000004,1
288,s1,S  6,6,107356,107.356,0.4409999999999883,1
297,s1,S  6,6,110695,110.695,0.5159999999999911,0
304,s1,S  6,6,113209,113.209,0.5859999999999985,1
309,s1,S  6,6,114882,114.882,0.6230000000000047,1
320,s1,S  6,6,119062,119.062,0.7249999999999943,1
