,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  2,2,2755,2.755,0.8379999999999999,1
6,s1,S  2,2,4428,4.428,0.41800000000000015,1
13,s1,S  2,2,6940,6.94,0.4850000000000003,1
18,s1,S  2,2,8614,8.614,0.5220000000000002,1
35,s1,S  2,2,15301,15.301,0.6859999999999999,1
44,s1,S  2,2,18641,18.641,0.7659999999999982,1
62,s1,S  2,2,25334,25.334,0.10800000000000054,1
71,s1,S  2,2,28675,28.675,0.18400000000000105,1
78,s1,S  2,2,31186,31.186,0.2469999999999999,1
87,s1,S  2,2,34522,34.522,0.32399999999999807,1
104,s1,S  2,2,41210,41.21,0.4819999999999993,1
115,s1,S  2,2,45396,45.396,0.588000000000001,1
128,s1,S  2,2,50408,50.408,0.7090000000000032,1
133,s1,S  2,2,52082,52.082,0.75,1
138,s1,S  2,2,53755,53.755,0.794000000000004,1
146,s1,S  2,2,56257,56.257,0.02599999999999625,1
151,s1,S  2,2,57938,57.938,0.08200000000000074,1
164,s1,S  2,2,62945,62.945,0.1880000000000024,1
187,s1,S  2,2,72145,72.145,0.4140000000000015,1
194,s1,S  2,2,74651,74.651,0.465999999999994,1
205,s1,S  2,2,78831,78.831,0.5679999999999978,1
210,s1,S  2,2,80503,80.503,0.6110000000000042,1
215,s1,S  2,2,82181,82.181,0.6589999999999918,1
228,s1,S  2,2,87195,87.195,0.7799999999999869,1
238,s1,S  2,2,90539,90.539,0.04099999999999682,1
248,s1,S  2,2,93881,93.881,0.12000000000000455,0
252,s1,S  2,2,95548,95.548,0.15099999999999625,1
271,s1,S  2,2,103076,103.076,0.333999999999989,1
282,s1,S  2,2,107253,107.253,0.4300000000000068,1
289,s1,S  2,2,109760,109.76,0.4900000000000091,1
296,s1,S  2,2,112268,112.268,0.5510000000000019,1
303,s1,S  2,2,114782,114.782,0.6199999999999903,1
310,s1,S  2,2,117290,117.29,0.6770000000000067,1
315,s1,S  2,2,118956,118.956,0.7169999999999987,1
