,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  9,9,4061,4.061,0.8329999999999997,1
12,s1,S  9,9,7408,7.408,0.4820000000000002,1
23,s1,S  9,9,11588,11.588,0.5849999999999991,1
30,s1,S  9,9,14089,14.089,0.6440000000000001,1
54,s1,S  9,9,23284,23.284,0.038999999999997925,1
59,s1,S  9,9,24958,24.958,0.08799999999999741,1
78,s1,S  9,9,32481,32.481,0.2640000000000029,1
93,s1,S  9,9,38333,38.333,0.40800000000000125,1
106,s1,S  9,9,43353,43.353,0.5249999999999986,1
111,s1,S  9,9,45020,45.02,0.5660000000000025,1
118,s1,S  9,9,47533,47.533,0.625,1
123,s1,S  9,9,49207,49.207,0.6700000000000017,1
128,s1,S  9,9,50879,50.879,0.7139999999999986,1
142,s1,S  9,9,55892,55.892,0.010000000000005116,1
149,s1,S  9,9,58403,58.403,0.07499999999999574,1
164,s1,S  9,9,64253,64.253,0.2120000000000033,1
169,s1,S  9,9,65923,65.923,0.25199999999999534,1
180,s1,S  9,9,70100,70.1,0.35199999999998965,1
189,s1,S  9,9,73452,73.452,0.4350000000000023,1
194,s1,S  9,9,75124,75.124,0.47699999999998965,1
203,s1,S  9,9,78465,78.465,0.5589999999999975,1
212,s1,S  9,9,81806,81.806,0.6269999999999953,1
225,s1,S  9,9,86824,86.824,0.7510000000000048,1
240,s1,S  9,9,91839,91.839,0.05299999999999727,1
245,s1,S  9,9,93514,93.514,0.09599999999998943,1
250,s1,S  9,9,95188,95.188,0.14000000000000057,1
255,s1,S  9,9,96851,96.851,0.1769999999999925,1
260,s1,S  9,9,98530,98.53,0.21800000000000352,1
267,s1,S  9,9,101037,101.037,0.2780000000000058,1
272,s1,S  9,9,102709,102.709,0.32200000000000273,1
283,s1,S  9,9,106892,106.892,0.42799999999999727,1
312,s1,S  9,9,118593,118.593,0.695999999999998,1
317,s1,S  9,9,120268,120.268,0.7450000000000045,1
