,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 72,8,2613,2.613,0.8160000000000001,1
4,s2,S 72,8,4239,4.239,0.81,1
13,s2,S 72,8,7508,7.508,0.28500000000000014,1
18,s2,S 72,8,9132,9.132,0.23799999999999955,1
23,s2,S 72,8,10765,10.765,0.19599999999999973,1
28,s2,S 72,8,12402,12.402,0.1639999999999997,1
33,s2,S 72,8,14036,14.036,0.12199999999999989,1
40,s2,S 72,8,16479,16.479,0.0589999999999975,1
47,s2,S 72,8,18928,18.928,0.004000000000001336,1
59,s2,S 72,8,23828,23.828,0.7169999999999987,1
70,s2,S 72,8,27908,27.908,0.620000000000001,1
81,s2,S 72,8,31985,31.985,0.5159999999999982,1
88,s2,S 72,8,34432,34.432,0.4520000000000053,1
103,s2,S 72,8,40142,40.142,0.31700000000000017,1
112,s2,S 72,8,43405,43.405,0.23100000000000165,1
117,s2,S 72,8,45040,45.04,0.19699999999999562,0
130,s2,S 72,8,49932,49.932,0.07200000000000273,1
164,s2,S 72,8,63808,63.808,0.570999999999998,1
169,s2,S 72,8,65434,65.434,0.527000000000001,1
178,s2,S 72,8,68702,68.702,0.44899999999999807,1
187,s2,S 72,8,71964,71.964,0.3709999999999951,1
192,s2,S 72,8,73599,73.599,0.33500000000000796,1
197,s2,S 72,8,75227,75.227,0.28700000000000614,1
212,s2,S 72,8,80942,80.942,0.1559999999999917,1
223,s2,S 72,8,85020,85.02,0.04899999999999238,1
228,s2,S 72,8,86653,86.653,0.008000000000009777,1
232,s2,S 72,8,88286,88.286,0.8029999999999973,1
239,s2,S 72,8,90733,90.733,0.7469999999999999,1
244,s2,S 72,8,92366,92.366,0.7069999999999936,1
265,s2,S 72,8,100523,100.523,0.5069999999999908,1
274,s2,S 72,8,103788,103.788,0.4299999999999926,1
281,s2,S 72,8,106239,106.239,0.36599999999999966,1
296,s2,S 72,8,111945,111.945,0.22099999999998943,1
305,s2,S 72,8,115209,115.209,0.14100000000000534,1
310,s2,S 72,8,116849,116.849,0.11200000000000898,1
