,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
54,s2,S 68,4,21095,21.095,0.8219999999999992,0
84,s2,S 68,4,31699,31.699,0.5640000000000001,0
95,s2,S 68,4,35777,35.777,0.46999999999999886,0
118,s2,S 68,4,44758,44.758,0.25500000000000256,0
129,s2,S 68,4,48831,48.831,0.14400000000000546,0
144,s2,S 68,4,54551,54.551,0.015000000000000568,0
152,s2,S 68,4,57815,57.815,0.7659999999999982,0
163,s2,S 68,4,61890,61.89,0.661999999999999,0
184,s2,S 68,4,69235,69.235,0.21299999999999386,0
197,s2,S 68,4,74126,74.126,0.35600000000000875,0
213,s2,S 68,4,79839,79.839,0.22400000000000375,0
217,s2,S 68,4,81469,81.469,0.1799999999999926,0
232,s2,S 68,4,87189,87.189,0.04399999999999693,2
257,s2,S 68,4,96160,96.16,0.6599999999999966,0
269,s2,S 68,4,101059,101.059,0.5409999999999968,0
316,s2,S 68,4,117379,117.379,0.14100000000000534,2
